ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
2604161AASA503,Hoàn thành,230045459249096,2026-04-16 20:31:03,2026-04-21 11:29:09,2026-04-16 19:55:19,Găng Tay Anh Ngân,1444613705,Preferred(Non-CB),28222666754,"Màu Nâu  Bịch 1KG Găng Tay Cao Su Y Tế Latex Tay Dài 30cm Chính Hãng Nhập Khẩu Malaysia,Làm đồng Thủy hải sản...",435664005875,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Tạp dề & găng tay nấu nướng,99000,1,Shopee Comm,,99000,,20.00%,19800,0.00%,0,19800,19800,0,19800,,0,0.00%,0,100.00%,19800,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdam2,,,,Facebook
2604161A25QHTT,Hoàn thành,230045170282465,2026-04-16 20:26:10,2026-04-24 16:04:29,2026-04-16 16:17:42,phukientd.vn,1100674713,Preferred(Non-CB),23687717136,"Set 2 cái khoen vuông, khoen chữ nhật túi xách 20mm 21mm kim loại không rỉ dùng cho cặp da, công sở",310077873274,Normal Product,,Túi Ví Nữ,Phụ kiện túi,Phụ kiện khác,50000,1,XTRA Comm,,50000,,20.00%,10000,3.50%,1750,11750,10000,1750,11750,,0,0.00%,0,100.00%,11750,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aosomivoanto,,,,Facebook
2604161A1JKAMT,Hoàn thành,230045150211278,2026-04-16 20:25:50,2026-04-20 14:01:18,2026-04-16 18:54:06,Minh Châu Shop 68,1372413175,Preferred(Non-CB),42304878225,"Quạt mini cầm tay 120 cấp gió M120 quạt phản lực di động Turbo 3600mAh màn hình led hiển thị pin, sạc usb, pin tích điện",301487179661,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,Quạt USB & Quạt điện thoại,49527,1,Shopee Comm,,48527,,20.00%,9705.4,0.00%,0,9705.4,9705.4,0,9705.4,,0,0.00%,0,100.00%,9705.4,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Others
26041619S9GT17,Đã hủy,230044872268670,2026-04-16 20:21:12,--,2026-04-15 22:23:14,THAITUHOUSE,872925182,Preferred(Non-CB),16395547985,Ấm đun nước ST-30 và ST -21 Ấm Siêu Tốc Kiêm chức năng Giữ Nhiệt Bền bỉ với 2 lớp vỏ cách nhiệt,157028835054,Normal Product,,Thiết Bị Điện Gia Dụng,Đồ gia dụng nhà bếp,Ấm đun siêu tốc,174000,0,XTRA Comm,,0,174000,20.00%,0,1.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đã hủy,Đơn hàng không hợp lệ.,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
26041619RHP73C,Hoàn thành,230044847273702,2026-04-16 20:20:48,2026-04-23 11:22:44,2026-04-16 20:16:07,HEYXI Official 89,887241107,Preferred(Non-CB),26000785102,"Tẩy Da Chết Mặt Làm Sạch Sâu Cho Làn Da Sạch Mịn Căng Bóng, Gel Tẩy Tế Bào Chết Da Mặt Ginbi Chiết Xuất Nha Đam",320339459481,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Tẩy tế bào chết,40925,1,XTRA Comm,,40925,,20.00%,8185,3.00%,1227.75,9412.75,8185,1227.75,9412.75,,0,0.00%,0,100.00%,9412.75,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,ChanVayXoeBong,,,,Facebook
26041619KVX11V,Đã hủy,230044692299584,2026-04-16 20:18:32,--,2026-04-15 22:46:00,bichlien040189,82190085,C2C(Non-CB),2193197458,Tinh dầu tràm gió,42113566433,Normal Product,,Mẹ & Bé,Chăm sóc sức khỏe bé,Khác,50000,0,Shopee Comm,,0,50000,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đã hủy,Đơn hàng bị hủy vì giao hàng không thành công.,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
26041619MF00NN,Hoàn thành,230044710230208,2026-04-16 20:18:30,2026-04-22 11:40:01,2026-04-16 18:07:04,MANNA STORE,510107761,C2C(Non-CB),23379774245,XỊT DƯỠNG TÓC BIBIMAX,166088680708,Normal Product,,Sắc Đẹp,Chăm sóc tóc,Sản phẩm dưỡng tóc,54600,1,Shopee Comm,,54600,,20.00%,10920,0.00%,0,10920,10920,0,10920,,0,0.00%,0,100.00%,10920,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,damthietkeevii,,,,Facebook
26041619GVGWJ4,Hoàn thành,230044590201120,2026-04-16 20:16:31,2026-04-21 12:20:49,2026-04-16 19:49:25,hanna.shop.hcm,1431366292,C2C(Non-CB),44453588764,"Set Đồ Nữ, Bộ Đồ Nữ Kẻ BBR Gồm Áo Sơ Mi Tay Lỡ Mix Quần Short Form Rộng Sang Chảnh Loại 1 HCM Ms298",325595138684,Normal Product,,Thời Trang Nữ,Bộ,Đồ lẻ,302000,1,XTRA Comm,,302000,,20.00%,20000,1.00%,3020,23020,20000,3020,23020,,0,0.00%,0,100.00%,23020,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aosomiketayphong,,,,Facebook
260416198ENQK3,Hoàn thành,230044307244503,2026-04-16 20:11:51,2026-04-20 12:26:46,2026-04-16 12:02:25,Chill.Chill. Store,1709084936,C2C(Non-CB),57907198776,[ HÀNG SẴN] Áo sơ mi nữ dài tay phối áo 2 dây phong cách trẻ trung hàng quảng châu,310643179652,Normal Product,,Thời Trang Nữ,Áo,Áo sơ mi,207500,1,XTRA Comm,,176375,,20.00%,20000,3.00%,5291.25,25291.25,20000,5291.25,25291.25,,0,0.00%,0,100.00%,25291.25,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260416198ENQK2,Hoàn thành,230044307244502,2026-04-16 20:11:51,2026-04-20 12:27:03,2026-04-16 12:02:25,yayuan.vn,1046745834,Shopee Mall(CB),26954650387,YAYUAN Áo Thun Nữ Tay Ngắn Mùa Hè Phong Cách Mới Ôm Hơn Phong Cách Phương Tây Rỗng Dệt Kim Tất Cả,168293899447,Normal Product,,Thời Trang Nữ,Áo,Áo thun,146020,1,XTRA Comm,,124117,,20.00%,20000,1.00%,1241.17,21241.17,20000,1241.17,21241.17,,0,0.00%,0,100.00%,21241.17,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
26041618YVX7SX,Hoàn thành,230044020215655,2026-04-16 20:07:00,2026-04-20 21:37:16,2026-04-16 19:43:02,Tuệ An_order_China,788999858,C2C(Non-CB),27188503446,"Váy vàng hai dây maxi ôm eo thon cổ chữ U kiểu Pháp cho nữ mùa hè,đầm dài xòe rộng tôn eo Loại Đẹp Q.C [MÃ TA318]",285668868152,Normal Product,,Thời Trang Nữ,Đầm,,385000,1,Shopee Comm,,385000,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
26041618FVTKVJ,Hoàn thành,230043483220383,2026-04-16 19:58:04,2026-04-23 19:13:23,2026-04-16 19:43:44,TOPKID - ĐỒNG HỒ THÔNG MINH,608150143,Preferred(Non-CB),43911902114,[Smart Hero 15] COMBO 02 Kính cường lực bảo vệ màn hình đồng hồ Masstel Smart Hero 15 | KCL35420,275997149167,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,Phụ kiện cho đồng hồ thông minh,75000,1,Shopee Comm,,75000,,20.00%,15000,0.00%,0,15000,15000,0,15000,,0,0.00%,0,100.00%,15000,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,tuicoimucoidibien,,,,Facebook
26041617P11U1A,Hoàn thành,230042615234777,2026-04-16 19:43:35,2026-04-20 06:54:36,2026-04-16 19:31:38,Mèo Mỡ Bigsize 22,1457547014,Preferred(Non-CB),26374261540,Mèo Mỡ Bigsize — Đầm polo nina tay ngắn dáng sơmi xoè xếp ly nữ tính (bigsize nữ 60-95kg),128196590063,Normal Product,,Thời Trang Nữ,Đầm,,279000,1,XTRA Comm,,241320,,20.00%,20000,3.00%,7239.6,27239.6,20000,7239.6,27239.6,,0,0.00%,0,100.00%,27239.6,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
26041617E2EW9U,Hoàn thành,230042348276997,2026-04-16 19:39:08,2026-04-22 16:42:09,2026-04-16 10:49:48,Trùm Heo Đất,981916045,Preferred(Non-CB),22386686580,"Lợn đất tiết kiệm mẫu heo pi truyền thống size nhỡ, ống heo đất tiết kiệm tuổi thơ siêu dễ thương",157114069592,Normal Product,,Sở thích & Sưu tầm,Quà Lưu Niệm,Ống tiết kiệm,50000,1,XTRA Comm,,2500,,20.00%,500,3.00%,75,575,500,75,575,,0,0.00%,0,100.00%,575,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
26041617576JW5,Hoàn thành,230042051257136,2026-04-16 19:34:11,2026-04-18 17:43:20,2026-04-16 12:41:40,Hạt Giống Rạng Đông - Rado,263051950,C2C(Non-CB),21890084655,"Phân Trùn Quế Sfarm (túi 2kg) - phân bón hữu cơ giàu dinh dưỡng cho rau củ quả, tơi xốp đất - Hạt giống Rạng Đông",167718577085,Normal Product,,Nhà cửa & Đời sống,Làm vườn,Phân bón,55900,1,XTRA Comm,,54900,,20.00%,10980,3.00%,1647,12627,10980,1647,12627,,0,0.00%,0,100.00%,12627,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260416165Q4ACC,Hoàn thành,230040994224084,2026-04-16 19:16:35,2026-04-20 11:39:02,2026-04-16 19:01:56,shop bonbi1,1220018952,C2C(Non-CB),40978854595,SÉT BỘ QUẦN ÁO HÈ DÀNH CHO BÉ TRAI VÀ BÉ GÁI CHẤT LIỆU VẢI THÔNG HƠI THOÁNG MÁT SIZE TỪ 9-45KG . ( QB MS01),385576675443,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo trẻ em,Bộ quần áo,79570,1,XTRA Comm,,63079,,0.00%,0,5.00%,3153.95,3153.95,0,7954.355,7954.355,,0,0.00%,0,100.00%,7954.355,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260416165Q4ACC,Hoàn thành,230040994224084,2026-04-16 19:16:35,2026-04-20 11:39:02,2026-04-16 19:01:56,shop bonbi1,1220018952,C2C(Non-CB),47356598640,SÉT BỘ QUẦN ÁO CHO BÉ GÁI HOẠ TIẾT MICKY SZ 9-35KG CHẤT LIỆU MỀM MỊN THOÁNG MÁT (QB MS04),435591644078,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo bé gái,Com lê & đồ bộ,69660,1,XTRA Comm,,55224,,0.00%,0,5.00%,2761.2,2761.2,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260416165Q4ACC,Hoàn thành,230040994224084,2026-04-16 19:16:35,2026-04-20 11:39:02,2026-04-16 19:01:56,shop bonbi1,1220018952,C2C(Non-CB),26435996381,Set áo thể thao in số 23 cổ tim đáng yêu từ 14-45 kg,168918550054,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo bé gái,Com lê & đồ bộ,73495,1,XTRA Comm,,58263,,0.00%,0,3.50%,2039.205,2039.205,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604161631AQV5,Hoàn thành,230040904258697,2026-04-16 19:15:04,2026-04-22 10:37:37,2026-04-16 18:58:25,titistore995,1424777520,Preferred(Non-CB),26520354760,"Chân váy xòe bồng 2 phiên bản 75cm - 85cm (Có túi, khóa kéo sau)",227137114022,Normal Product,,Thời Trang Nữ,Váy,,159000,1,XTRA Comm,,125100,,20.00%,20000,10.00%,12510,32510,20000,12510,32510,,0,0.00%,0,100.00%,32510,Hoàn thành,,Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
26041614J0FVK4,Đã hủy,230039259207221,2026-04-16 18:47:40,--,2026-04-16 06:43:26,BIOTRADE (Đại Lý Chính Hãng),1197667630,Shopee Mall(Non-CB),24570569541,Lăn Khử Mùi Biotrade Odorex Deo Antiperspirant Roll On ngăn mồ hôi tay và nách 20ml,246921662618,Normal Product,,Sắc Đẹp,Tắm & chăm sóc cơ thể,Khử mùi cơ thể,319992,0,XTRA Comm,,0,278393,20.00%,0,1.50%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đã hủy,Đơn hàng bị hủy vì giao hàng không thành công.,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
26041613VD3J5V,Đang chờ xử lý,230038534235360,2026-04-16 18:35:34,,2026-04-16 18:33:14,Miss May💗,801615090,Preferred(CB),22225453736,Bộ Đồ Ngủ Phối Tua Rua Xuyên Thấu Quyến Rũ Cho Nữ,193883570095,Normal Product,,Thời Trang Nữ,Đồ lót,Đồ lót gợi cảm,158371,1,Shopee Comm,,134615,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
26041613MK93BP,Hoàn thành,230038272270092,2026-04-16 18:31:12,2026-04-20 15:06:54,2026-04-15 00:08:03,tongkhochuyensi68,390877573,Preferred(Non-CB),28737047495,"Đèn học  bảo vệ mắt để bàn  tích điện có remote, đèn led gắn bàn học tích điện đa năng điều chỉnh xoay 80 độ bảo vệ mắt",177192210504,Normal Product,,Nhà cửa & Đời sống,Đèn,,62294,1,XTRA Comm,,53938,,20.00%,10787.6,1.00%,539.38,11326.98,10787.6,539.38,11326.98,,0,0.00%,0,100.00%,11326.98,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
26041610M0E6UA,Đang chờ xử lý,230035032295499,2026-04-16 17:37:32,,2026-04-16 06:24:22,KemKem - ThờiTrang Nữ,1113609686,Preferred(Non-CB),43552296774,"Áo Kiểu Nữ Cổ Bèo Cộc Tay, Chất Liệu Đũi Tơ Mềm Mại, Mặc Đi Làm, Đi Chơi, M4",290188846157,Normal Product,,Thời Trang Nữ,Áo,Áo sơ mi,132300,1,Shopee Comm,,111132,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
26041610M717SX,Hoàn thành,230035038200907,2026-04-16 17:37:19,2026-04-19 12:25:53,2026-04-16 16:39:47,Xưởng May Ngọc Linh 09,31233825,Preferred(Non-CB),9730578097,Quần ống rộng suông đũi dáng dài_N009,74352183286,Normal Product,,Thời Trang Nữ,Quần,Quần dài,76440,1,XTRA Comm,,76440,,20.00%,15288,1.00%,764.4,16052.4,15288,764.4,16052.4,,0,0.00%,0,100.00%,16052.4,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
26041610D08NRY,Hoàn thành,230034796232665,2026-04-16 17:33:16,2026-04-23 14:24:01,2026-04-16 17:31:51,shop_baokim,88834918,Preferred(Non-CB),46807005861,Set bộ áo baby tee phối quần bom nấm trẻ trung năng động thời trang_SBNT_0836,259179488281,Normal Product,,Thời Trang Nữ,Bộ,Đồ lẻ,99000,1,XTRA Comm,,99000,,20.00%,19800,10.00%,9900,29700,19800,9900,29700,,0,0.00%,0,100.00%,29700,Hoàn thành,,Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
2604160YAKR51X,Hoàn thành,230033642252612,2026-04-16 17:14:03,2026-04-21 20:04:25,2026-04-14 01:10:07,Tiệm phụ kiện nhỏ xink 🧝‍♀️,72301531,C2C(Non-CB),51557948272,"Bờm tóc trắng , kính thời trang trenddy",340705979507,Normal Product,,Phụ Kiện Thời Trang,Phụ kiện tóc,Băng đô tóc,125000,1,Shopee Comm,,125000,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160XNEK3E9,Hoàn thành,230032932202824,2026-04-16 17:02:12,2026-04-21 20:35:02,2026-04-15 22:37:15,VẢI NAKI,49394822,Preferred(Non-CB),21268049722,"[ VẢI NAKI ] Vải voan lưới TUTU mềm mại, co giãn không bị nhão may đầm trang trí tiệc, chụp hình",117826237949,Normal Product,,Thời Trang Nữ,Vải,Khác,17900,6,XTRA Comm,,97400,,20.00%,19480,1.00%,974,20454,19480,974,20454,,0,0.00%,0,100.00%,20454,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604160XE31GNH,Hoàn thành,230032685212041,2026-04-16 16:58:06,2026-04-22 12:30:14,2026-04-15 23:11:25,LittleSwan,196640940,Preferred(CB),26084968620,Cho iPhone 17 16 15 14 13 12 11 Pro Max 6 6S 7 8 Plus X XS Max XR Gương Dây Đeo Điện Thoại Giá Đỡ,196035593852,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,"Vỏ bao, Ốp lưng & Miếng dán",82080,1,XTRA Comm,,82080,,20.00%,16416,1.25%,1026,17442,16416,1026,17442,,0,0.00%,0,100.00%,17442,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604160W4KGTPW,Hoàn thành,230031293206673,2026-04-16 16:34:54,2026-04-19 19:58:57,2026-04-15 17:32:41,Vụ Gia Dụng,1273848578,Preferred(Non-CB),28317077473,"Bọc Thẻ Căn Cước Và Các Loại Thẻ, Nhỏ Gọn Dễ Sử Dụng",148876771322,Normal Product,,Văn Phòng Phẩm,Thiết Bị Trường Học,Khác,7000,1,Shopee Comm,,7000,,20.00%,1400,0.00%,0,1400,1400,0,1400,,0,0.00%,0,100.00%,1400,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160W4753XM,Hoàn thành,230031280231018,2026-04-16 16:34:40,2026-04-22 13:18:05,2026-04-15 16:52:45,Gia dụng quế Sơn,1032027787,Preferred(Non-CB),45906606293,"(BỊCH 300 CÁI) Túi màng bọc thực phẩm treo tường dạng rút  an toàn, tiện lợi, có chun co dãn siêu dai",360591306543,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Màng bọc thực phẩm,45000,1,Shopee Comm,,45000,,20.00%,9000,0.00%,0,9000,9000,0,9000,,0,0.00%,0,100.00%,9000,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160VB8XKBK,Hoàn thành,230030443261310,2026-04-16 16:20:43,2026-04-18 23:28:34,2026-04-16 06:08:57,QA_luxury,610650676,Preferred(Non-CB),43874887762,Áo body ren cao cấp chất mềm mịn tay loe phối bèo mix đồ xinh xỉu,262016894390,Normal Product,,Thời Trang Nữ,Áo,Khác,230161,1,Shopee Comm,,186272,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604160TF69U0U,Hoàn thành,230028427211095,2026-04-16 15:47:07,2026-04-20 07:23:40,2026-04-16 13:20:26,FALCONS Store,1211120723,Preferred(Non-CB),29506247020,"Bộ Dây Đai Đeo Ngực Gắn Điện Thoại, Camera Hành Trình, Gopro,..,Đa Dạng Mẫu, Phụ Kiện Chắc Chắn Quay Video, Vlog - FCS",306379595887,Normal Product,,Cameras & Flycam,Phụ kiện máy ảnh,Khác,89000,1,Shopee Comm,,81998,,20.00%,16399.6,0.00%,0,16399.6,16399.6,0,16399.6,,0,0.00%,0,100.00%,16399.6,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
2604160SRNBC91,Hoàn thành,230027671247199,2026-04-16 15:34:35,2026-04-19 21:02:15,2026-04-16 15:23:59,SUCOLOR,549286258,Preferred(Non-CB),13245833886,(TẶNG KÈM STICKER VÀ MÓC GẤU)Túi Xách Bỉm Sữa Cho Mẹ Và Bé Đa Năng Giữ Nhiệt Nhiều Ngăn Phong Cách Hàn Quốc,67755061651,Normal Product,411205810864658_0_0,Mẹ & Bé,Đồ dùng du lịch cho bé,Túi đựng bỉm sữa,219000,1,XTRA Comm,,161540,,20.00%,20000,2.50%,4038.5,24038.5,20000,4038.5,24038.5,,0,0.00%,0,100.00%,24038.5,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
2604160SRNBC91,Hoàn thành,230027671247199,2026-04-16 15:34:35,2026-04-19 21:02:15,2026-04-16 15:23:59,SUCOLOR,549286258,Preferred(Non-CB),29128277847,Móc khóa treo gấu bông trang trí túi xách phụ kiện trang trí túi xách,252787201139,Normal Product,411205810864658_0_0,Túi Ví Nữ,Phụ kiện túi,Charm và phụ kiện gắn túi,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
2604160S9W958M,Hoàn thành,230027176248362,2026-04-16 15:26:21,2026-04-22 20:31:06,2026-04-16 06:15:52,Lucky Home Life,701657662,Preferred(CB),19514703974,Set 100 Miếng Bọt Biển Nano Rửa Chén Đa Năng 100X60X20MM,97918593369,Normal Product,,Nhà cửa & Đời sống,Dụng cụ chăm sóc nhà cửa,"Miếng bọt biển, miếng chà vệ sinh",143000,1,XTRA Comm,,110400,,20.00%,20000,2.00%,2208,22208,20000,2208,22208,,0,0.00%,0,100.00%,22208,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160RT4T5VY,Hoàn thành,230026647273394,2026-04-16 15:17:28,2026-04-21 19:14:40,2026-04-15 22:21:45,ken.store999,1270558399,C2C(Non-CB),24040991325,Áo chống nắng trẻ em thun lạnh thoáng mát cản tia UV,252571912648,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo trẻ em,Áo khoác nhẹ,87220,1,XTRA Comm,,77625,,0.00%,0,3.00%,2328.75,2328.75,0,2328.75,2328.75,,0,0.00%,0,100.00%,2328.75,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160RS76AWJ,Hoàn thành,230026616210186,2026-04-16 15:16:56,2026-04-18 12:30:04,2026-04-16 08:28:28,THÚ Y TÂY NINH SHOPPRO,627972645,C2C(Non-CB),28363359501,AS TIG CHO GÀ ĐÁ,233295569342,Normal Product,,Chăm Sóc Thú Cưng,Chăm sóc sức khỏe,Vitamin & chất bổ sung dinh dưỡng,55000,1,Shopee Comm,,55000,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160RPDJRS5,Đang chờ xử lý,230026522242224,2026-04-16 15:15:26,,2026-04-16 15:08:46,hairclip.vn,263694472,Preferred(CB),19924966701,2022 Phong Cách Pháp Tính Khí Hoa Bông Tai Nhỏ Nữ Niche Thiết Kế Cảm Giác Mặt Nhỏ Bông Tai Nhẹ Nhàng Bông Tai Nữ,201296419656,Normal Product,,Phụ Kiện Thời Trang,Bông tai,,35978,1,XTRA Comm,,35978,,20.00%,7195.6,4.00%,1439.12,8634.72,7195.6,1439.12,8634.72,,0,0.00%,0,100.00%,8634.72,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
2604160R7X2HCR,Hoàn thành,230026036223653,2026-04-16 15:07:16,2026-04-20 16:33:11,2026-04-16 14:56:48,GOM Fashions,75531562,Shopee Mall(Non-CB),15702808708,"[BEST SELLER] Combo 10 đôi tất nam cổ ngắn mùa hè GOMTAT, vớ nam trơn basic VNXK chất liệu cotton, thoáng khí - CB10",122421752142,Normal Product,0_439215356199115_1,Thời Trang Nam,Vớ/ Tất,,96965.84158,1,XTRA Comm,,90851.84158,,20.00%,12227,4.00%,3634.07366,15861.07366,20000,5943.99999,25943.99999,,0,0.00%,0,100.00%,25943.99999,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
2604160R7X2HCR,Hoàn thành,230026036223653,2026-04-16 15:07:16,2026-04-20 16:33:11,2026-04-16 14:56:48,GOM Fashions,75531562,Shopee Mall(Non-CB),15702808708,"[BEST SELLER] Combo 10 đôi tất nam cổ ngắn mùa hè GOMTAT, vớ nam trơn basic VNXK chất liệu cotton, thoáng khí - CB10",194685457244,Normal Product,0_439215356199115_1,Thời Trang Nam,Vớ/ Tất,,61634.15841,1,XTRA Comm,,57748.15841,,20.00%,7773,4.00%,2309.92633,10082.92633,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
