ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
2604198WJUG5Y3,Đang chờ xử lý,230306649248903,2026-04-19 21:04:13,,2026-04-17 23:28:04,shop gia khang,90033870,Preferred(Non-CB),41410368148,ĐẦM SUÔNG DỰ TIỆC CỔ VUÔNG DÁNG DÀI KÈM HOA EO SIÊU DỄ THƯƠNG,275872038757,Normal Product,,Thời Trang Nữ,Đầm,,99000,1,XTRA Comm,,83160,,20.00%,9524,1.00%,831.6,10355.6,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198WB5EHYQ,Chưa thanh toán,230306391232476,2026-04-19 20:59:51,,2026-04-18 08:31:19,Lù Store - Shoes and Clothes,404405029,Preferred(Non-CB),28437088650,"Dép sục nữ đế bệt thiết kế quai ngọc sang chảnh, dép xinh mùa hè 2025- 5555",227849153763,Normal Product,,Giày Dép Nữ,Giày đế bằng,Giày sục & Giày búp bê,49997,1,XTRA Comm,,32498,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Chưa thanh toán,Đơn hàng chưa được thanh toán do đang chờ Người mua hoàn tất thanh toán,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198VY0BR3R,Đang chờ xử lý,230305983256568,2026-04-19 20:53:03,,2026-04-17 18:57:20,GẤU BÔNG HICAT,1359837824,C2C(Non-CB),43465547471,"GỐI ĐI XE MÁY HOẠ TIẾT GẤU CON (26x35cm), MỀM MỊN AN TOÀN CHO BÉ",272497266670,Normal Product,,Mẹ & Bé,Đồ dùng du lịch cho bé,Phụ kiện ghế ngồi ô tô & xe máy,65005,1,XTRA Comm,,65005,,20.00%,13001,3.50%,2275.175,15276.175,13001,2275.175,15276.175,,0,0.00%,0,100.00%,15276.175,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198VU3E46V,Đang chờ xử lý,230305852258432,2026-04-19 20:50:53,,2026-04-19 15:35:09,QUẦN ÁO BỐN MÙA 98,1474554561,Preferred(Non-CB),48454937806,"( TẶNG DÂY LƯNG )  Quần kaki ống rộng Fom thụng, quần suông kaki basic chun sau kiểu dáng Hàn quốc ( CÓ BẢN NẤM )",440454115228,Normal Product,,Thời Trang Nữ,Quần,Quần dài,159000,1,Shopee Comm,,159000,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
2604198VNVJUNK,Đang chờ xử lý,230305678299188,2026-04-19 20:48:19,,2026-04-19 16:57:36,HugeCase,1475691621,Preferred(Non-CB),28978246714,Ốp Lưng OPPO A57 2022 A77 2022 A57s A57e A77s Ốp Case,185841861755,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,"Vỏ bao, Ốp lưng & Miếng dán",31165,1,Shopee Comm,,28688,,20.00%,5737.6,0.00%,0,5737.6,5737.6,0,5737.6,,0,0.00%,0,100.00%,5737.6,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
2604198VK4RVGK,Đang chờ xử lý,230305585225130,2026-04-19 20:46:25,,2026-04-19 20:45:26,3belove,1780499309,C2C(Non-CB),54507949565,Áo Thun Kiểu Nữ Ngắn Tay Cổ V Phối Viền Ren Có Dây Thắt Nơ Xinh Xắn Chất Thun Cotton Mịn Co Giãn Mặc Mát Mẻ WAT067,445706503667,Normal Product,,Thời Trang Nữ,Áo,Áo thun,40000,1,XTRA Comm,,0,,30.00%,0,10.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Mới,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
2604198VH4X6C3,Đang chờ xử lý,230305518280615,2026-04-19 20:45:18,,2026-04-18 22:49:51,Rohto Mentholatum Viet Nam,59597911,Shopee Mall(Non-CB),7053114325,Son dưỡng môi không màu thành phần tự nhiên Lip Pure 3.9g,61059469273,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Sản phẩm dưỡng môi,92000,1,XTRA Comm,,77000,,20.00%,15400,4.00%,3080,18480,15400,3080,18480,,0,0.00%,0,100.00%,18480,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
2604198V95BHJV,Đang chờ xử lý,230305250282967,2026-04-19 20:40:50,,2026-04-19 20:40:16,TienYenKids,1539203239,Preferred(Non-CB),56208196042,|Tiến Yến Kids|Quần short Kaki bé trai form rộng cực ngầu – quần jean rách trẻ em mềm đẹp mặc đi chơi đi học- 18-55kg,405728193839,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo bé trai,Quần,159999,2,XTRA Comm,,279998,,0.00%,0,6.00%,16799.88,16799.88,0,16799.88,16799.88,,0,0.00%,0,100.00%,16799.88,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,dammaxi,,,,,Others
2604198USKHAF9,Đang chờ xử lý,230304728288192,2026-04-19 20:32:08,,2026-04-19 19:59:50,Tiệm Dép Nhà Gấu,1641394490,Preferred(Non-CB),57851211891,"Dép Nam Nữ Quai Ngang Thời Trang Mỏng , Nhẹ , Mềm Mại , Chống Trơn Trượt Tốt",297146353779,Normal Product,,Giày Dép Nữ,Xăng-đan và dép,Xăng-đan đế bằng,39999,1,Shopee Comm,,39999,,20.00%,7999.8,0.00%,0,7999.8,15999.6,0,15999.6,,0,0.00%,0,100.00%,15999.6,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Facebook
2604198USKHAF9,Đang chờ xử lý,230304728288192,2026-04-19 20:32:08,,2026-04-19 19:59:50,Tiệm Dép Nhà Gấu,1641394490,Preferred(Non-CB),57851211891,"Dép Nam Nữ Quai Ngang Thời Trang Mỏng , Nhẹ , Mềm Mại , Chống Trơn Trượt Tốt",297146353811,Normal Product,,Giày Dép Nữ,Xăng-đan và dép,Xăng-đan đế bằng,39999,1,Shopee Comm,,39999,,20.00%,7999.8,0.00%,0,7999.8,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Facebook
2604198UF00RDN,Đang chờ xử lý,230304372278325,2026-04-19 20:26:13,,2026-04-19 19:31:21,TANNGUYEN_STORE,469487048,Preferred(Non-CB),24077313050,Áo thun nam cổ tròn tay ngắn TANNGUYEN STORE chất thun mè co giản phù hợp thể thao dạo phố mặc nhà,233768332617,Normal Product,,Thời Trang Nam,Áo,Áo thun,52700,1,XTRA Comm,,52700,,20.00%,7523,1.00%,527,8050,20000,1401.2,21401.2,,0,0.00%,0,100.00%,21401.2,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198UF00RDN,Đang chờ xử lý,230304372278325,2026-04-19 20:26:13,,2026-04-19 19:31:21,TANNGUYEN_STORE,469487048,Preferred(Non-CB),20959105728,Áo thun nam thể thao cổ tròn chất liệu thun lạnh co giãn mền mại mịn màng - tannguyen_store,156152588352,Normal Product,,Thời Trang Nam,Áo,Áo thun,34720,1,XTRA Comm,,34720,,20.00%,4955,1.00%,347.2,5302.2,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198UF00RDN,Đang chờ xử lý,230304372278325,2026-04-19 20:26:13,,2026-04-19 19:31:21,TANNGUYEN_STORE,469487048,Preferred(Non-CB),24077313050,Áo thun nam cổ tròn tay ngắn TANNGUYEN STORE chất thun mè co giản phù hợp thể thao dạo phố mặc nhà,222757074956,Normal Product,,Thời Trang Nam,Áo,Áo thun,52700,1,XTRA Comm,,52700,,20.00%,7522,1.00%,527,8049,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198U6TNM3N,Đang chờ xử lý,230304098236298,2026-04-19 20:21:38,,2026-04-19 19:42:19,Siêu thị Làm Vườn GreenHome,26650766,Shopee Mall(Non-CB),3438460415,"3 Gói Phân Bón Lá Atonik GreenHome, Gói 10ml, Thúc Đẩy Sinh Trưởng Cây Trồng Chuyên Lan, Hoa Hồng",440632844556,Normal Product,,Nhà cửa & Đời sống,Làm vườn,Hạt giống & chất hỗ trợ trồng cây,68700,1,XTRA Comm,,68700,,20.00%,13740,5.00%,3435,17175,13740,3435,17175,,0,0.00%,0,100.00%,17175,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198TMXFHC5,Đang chờ xử lý,230303498247924,2026-04-19 20:11:42,,2026-04-19 19:37:58,XưởngVn,144529952,Preferred(Non-CB),2470404054,Ốp silicon chống va đập cho iphone x / xs / xs max / 6 -7 -8 / 6P 7P 8P 11 pro max 12 promax 13 mini 14 plus 15 16 se,39559486191,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,"Vỏ bao, Ốp lưng & Miếng dán",13000,3,Shopee Comm,,33540,,20.00%,6708,0.00%,0,6708,6708,0,6708,,0,0.00%,0,100.00%,6708,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198TF5DWTD,Đang chờ xử lý,230303304210455,2026-04-19 20:08:24,,2026-04-19 19:58:52,NÚI. CHEO. LEO,1477478184,C2C(Non-CB),24592168619,"1kg củ HÀ THỦ Ô trắng khô, mọc tự nhiên vùng núi Khánh Hòa, sắc lát phơi khô bằng nắng tự nhiên.",360513959027,Normal Product,,Thực phẩm và đồ uống,Nhu yếu phẩm,Thực phẩm khô,320000,1,XTRA Comm,,281600,,20.00%,20000,3.00%,8448,28448,20000,8448,28448,,0,0.00%,0,100.00%,28448,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
2604198T1PBNXR,Đang chờ xử lý,230302852200456,2026-04-19 20:00:53,,2026-04-19 19:59:43,Mr_Store chuyên hàng thiết kế,1145148450,C2C(Non-CB),26875570925,Quần jean nam ống suông Miru Q004 màu Đen   quần jean nam ống rộng cao cấp,178700539570,Normal Product,,Thời Trang Nam,Quần jean,,499000,1,XTRA Comm,,499000,,20.00%,20000,4.00%,19960,39960,20000,19960,39960,,0,0.00%,0,100.00%,39960,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198RX5MYPC,Đang chờ xử lý,230301660277563,2026-04-19 19:41:00,,2026-04-15 20:29:06,Xưởng May LinhTrang Clothings,51136677,Preferred(Non-CB),25683708461,Đồ Ngủ Nữ 2 Dây Kate Thái Thoáng Mát | Đồ Bộ Mặc Nhà Pijama Cute Xinh Giá Rẻ,205252127322,Normal Product,,Thời Trang Nữ,Đồ ngủ,Pyjama,45820,1,XTRA Comm,,41238,,20.00%,8247.6,4.00%,1649.52,9897.12,15868.8,3173.76,19042.56,,0,0.00%,0,100.00%,19042.56,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198RX5MYPC,Đang chờ xử lý,230301660277563,2026-04-19 19:41:00,,2026-04-15 20:29:06,Xưởng May LinhTrang Clothings,51136677,Preferred(Non-CB),25683708461,Đồ Ngủ Nữ 2 Dây Kate Thái Thoáng Mát | Đồ Bộ Mặc Nhà Pijama Cute Xinh Giá Rẻ,205252127325,Normal Product,,Thời Trang Nữ,Đồ ngủ,Pyjama,42340,1,XTRA Comm,,38106,,20.00%,7621.2,4.00%,1524.24,9145.44,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198RW46S85,Đang chờ xử lý,230301625200756,2026-04-19 19:40:26,,2026-04-18 21:17:52,Giầy BiBi,4980129,Preferred(Non-CB),56308009385,Dép Nam và Nữ kẹp ngón đan dây chéo mã VN 38,310712482805,Normal Product,,Giày Dép Nữ,Xăng-đan và dép,Dép kẹp/ dép xỏ ngón,139000,1,XTRA Comm,,125100,,20.00%,20000,4.00%,5004,25004,20000,5004,25004,,0,0.00%,0,100.00%,25004,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
2604198RJA1AVF,Đang chờ xử lý,230301262225938,2026-04-19 19:34:23,,2026-04-19 19:32:52,COVERGIRL,1315797335,Shopee Mall(Non-CB),42554799478,COVEGIRL - Găng Tay 2 Mặt Bôi Kem Dưỡng Thể - Găng Tay Thoa Kem Dưỡng,280407743154,Normal Product,,Sắc Đẹp,"Chăm sóc tay, chân & móng",Chăm sóc tay,15500,1,Shopee Comm,,15500,,20.00%,3100,0.00%,0,3100,3100,0,3100,,0,0.00%,0,100.00%,3100,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
2604198RB0DV8G,Đang chờ xử lý,230301017261688,2026-04-19 19:30:17,,2026-04-16 20:48:22,JK BOX,1268126436,Preferred(Non-CB),24191599294,"Bộ sạc nhanh PD 35W cho IP 17 16 15 14 13 12 11 Pro Max XS XR X 8 7 6 Phụ kiện, Bảo hành 1 Đổi mới 1",176975567570,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,"Cáp, sạc & bộ chuyển đổi",79000,1,XTRA Comm,,79000,,20.00%,15800,5.00%,3950,19750,15800,3950,19750,,0,0.00%,0,100.00%,19750,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
2604198QU5Y4J2,Đang chờ xử lý,230300486205411,2026-04-19 19:21:27,,2026-04-18 00:53:30,"CHARM, JIBBITZ, STICKER SHOP",580557937,C2C(Non-CB),26273182130,"[SHIP TỪ 3C] Charm, Sticker Charm gắn dép chủ đề 12 CON GIÁP nhựa trong CÓ NÚT GẮN DÉP CÁ SẤU, DÉP SỤC",252443392494,Normal Product,,Giày Dép Nữ,Phụ kiện & chăm sóc giày,Khác,5498,2,Shopee Comm,,10996,,20.00%,2199.2,0.00%,0,2199.2,2199.2,0,2199.2,,0,0.00%,0,100.00%,2199.2,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198QQBY0CQ,Đang chờ xử lý,230300358278197,2026-04-19 19:19:18,,2026-04-19 07:47:56,SINCE:1994 MEN'S GROOMING,280964237,C2C(Non-CB),18735930045,"SECRET | Sáp, Gel Ngăn tiết mồ hôi và Khử mùi Secret nhiều mùi hương 73g - Chính Hãng",255911174258,Normal Product,,Sắc Đẹp,Tắm & chăm sóc cơ thể,Khử mùi cơ thể,199000,2,Shopee Comm,,320160,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198PMKX2SM,Đang chờ xử lý,230299192225978,2026-04-19 18:59:53,,2026-04-19 11:09:30,HỒNG VÂN96,239792963,Preferred(Non-CB),14783222413,"Dao cạo râu cán gỗ,cán nhựa,cán  inox",128686944231,Normal Product,,Sắc Đẹp,Chăm sóc nam giới,Sản phẩm cạo râu & hớt tóc,30000,1,XTRA Comm,,27000,,20.00%,5400,3.50%,945,6345,11208.4,1961.47,13169.87,,0,0.00%,0,100.00%,13169.87,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198PMKX2SM,Đang chờ xử lý,230299192225978,2026-04-19 18:59:53,,2026-04-19 11:09:30,HỒNG VÂN96,239792963,Preferred(Non-CB),20123201537,"Lột mụn KIM ĐÔ( nha đam ,bùn, mũ trôm, than tre) 200g",225701397725,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Sản phẩm trị mụn,32269,1,XTRA Comm,,29042,,20.00%,5808.4,3.50%,1016.47,6824.87,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198P1DSGH8,Đang chờ xử lý,230298548249546,2026-04-19 18:49:12,,2026-04-18 23:09:52,NHÀ CHUÔNG SHOP,302064936,Preferred(Non-CB),27303996645,"Giấy dán bếp vân đá, vân gỗ khổ 80-60cm, decal dán bếp tráng nhôm cao cấp",241102918203,Normal Product,,Nhà cửa & Đời sống,Trang trí nhà cửa,"Decal, tranh dán tường",48000,4,XTRA Comm,,192000,,20.00%,20000,2.50%,4800,24800,20000,4800,24800,,0,0.00%,0,100.00%,24800,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,dambodynuluatochau,,,,Facebook
2604198N3TTC1G,Đang chờ xử lý,230297555276333,2026-04-19 18:32:35,,2026-04-19 18:31:11,MQ Boutique 1,38390971,C2C(Non-CB),23676535402,"Áo tơ đính đá xanh đậm dài tay sơ mi nữ họa tiết thiết kế sang trọng lịch sự cao cấp, áo sơmi thiết kế MQ Boutique",206948763469,Normal Product,,Thời Trang Nữ,Áo,Áo sơ mi,243985,1,XTRA Comm,,211566,,20.00%,20000,8.00%,16925.28,36925.28,20000,16925.28,36925.28,,0,0.00%,0,100.00%,36925.28,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198MRP35HU,Đang chờ xử lý,230297181223447,2026-04-19 18:26:22,,2026-04-19 18:23:48,Trà Thảo Mộc An Nhiên,173285005,Preferred(Non-CB),23180543692,"Trà gừng đường nâu thảo mộc (Hộp 30) Giảm đau bụng kinh, làm ấm dịu bụng, bổ máu",232035048236,Normal Product,,Thực phẩm và đồ uống,Đồ uống,Trà thảo mộc,230000,1,XTRA Comm,,158682,,20.00%,20000,2.50%,3967.05,23967.05,20000,3967.05,23967.05,,0,0.00%,0,100.00%,23967.05,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
2604198M1AD99Q,Đang chờ xử lý,230296397214324,2026-04-19 18:13:18,,2026-04-19 14:29:14,Cool Fan,250855856,C2C(Non-CB),18822807704,quạt sàn chân quỳ b3 (cải tiến mới) có gắn đế mkita để sử dụng pin máy khoan mkita 18v 21v.Quạt ko pin mkita.,191190553008,Normal Product,,Thiết Bị Điện Gia Dụng,Thiết bị điện gia dụng lớn,Thiết bị làm mát,439000,1,Shopee Comm,,386320,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198KP028JH,Đang chờ xử lý,230296017277786,2026-04-19 18:06:57,,2026-04-18 00:37:33,Nông Nghiệp Xanh 35,1566919963,C2C(Non-CB),29387683761,(mua 5 tặng 1) hoặc (mua 10 tặng 2)Siêu kích rễ ROOTKING(20ML) cam kết đúng chất lượng 100% kích thích rễ phát triển,282161331726,Normal Product,,Nhà cửa & Đời sống,Làm vườn,Phân bón,44990,1,XTRA Comm,,37456,,20.00%,7491.2,3.00%,1123.68,8614.88,7491.2,1123.68,8614.88,,0,0.00%,0,100.00%,8614.88,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
2604198KP028JG,Đang chờ xử lý,230296017277785,2026-04-19 18:06:57,,2026-04-18 00:37:33,VTNN Nguyên Hà,36978728,C2C(Non-CB),26093968062,Phân bón siêu lân 68 giữ hoa lâu tàn gói 35g,292306593150,Normal Product,,Nhà cửa & Đời sống,Làm vườn,Phân bón,19000,1,XTRA Comm,,16721,,20.00%,3344.2,3.50%,585.235,3929.435,16015.8,2802.765,18818.565,,0,0.00%,0,100.00%,18818.565,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
2604198KP028JG,Đang chờ xử lý,230296017277785,2026-04-19 18:06:57,,2026-04-18 00:37:33,VTNN Nguyên Hà,36978728,C2C(Non-CB),26093968062,Phân bón siêu lân 68 giữ hoa lâu tàn gói 35g,292306593150,Normal Product,0_433231346876564_1,Nhà cửa & Đời sống,Làm vườn,Phân bón,18000,2,XTRA Comm,,31679,,20.00%,6335.8,3.50%,1108.765,7444.565,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
2604198KP028JG,Đang chờ xử lý,230296017277785,2026-04-19 18:06:57,,2026-04-18 00:37:33,VTNN Nguyên Hà,36978728,C2C(Non-CB),26093968062,Phân bón siêu lân 68 giữ hoa lâu tàn gói 35g,292306593150,Normal Product,0_433231346876564_2,Nhà cửa & Đời sống,Làm vườn,Phân bón,18000,2,XTRA Comm,,31679,,20.00%,6335.8,3.50%,1108.765,7444.565,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
2604198KMRWXT6,Đang chờ xử lý,230295976237961,2026-04-19 18:06:16,,2026-04-18 07:52:10,Chill Pijama Shop,562117350,Preferred(Non-CB),29862135795,[Chill Pijama] - Set Đồ Bộ Mặc Nhà Pyjama Lụa Cát Cao Cấp Thoải Mái Mỗi Đêm Đủ Size 40-65kg,320543914339,Normal Product,,Thời Trang Nữ,Đồ ngủ,Pyjama,119000,1,XTRA Comm,,103530,,20.00%,10000,5.50%,5694.15,15694.15,20000,11388.3,31388.3,,0,0.00%,0,100.00%,31388.3,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
