ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
260420BE0GVQ92,Đang chờ xử lý,230393007225354,2026-04-20 21:03:28,,2026-04-20 21:03:01,Gia Dụng Tuệ Lâm ,1287260274,Preferred(Non-CB),29503735821,Hộp 100 găng tay nấu ăn siêu dai Victoria Bay làm bếp siêu dai chất liệu TPE không mùi chống nhăn Loại 1,168276052180,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Tạp dề & găng tay nấu nướng,13500,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260420BE01MC5Y,Đang chờ xử lý,230392991223193,2026-04-20 21:03:11,,2026-04-18 19:38:19,Unilever - Chăm sóc Gia đình,26947756,Shopee Mall(Non-CB),2820087763,Nước giặt OMO Matic Hương Nước Hoa Comfort 4.1KG (túi),49420042394,Normal Product,,Nhà cửa & Đời sống,Dụng cụ chăm sóc nhà cửa,Phụ kiện giặt là,251000,1,Shopee Comm,,198290,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260420BDYCMWF9,Đang chờ xử lý,230392969226809,2026-04-20 21:02:50,,2026-04-20 15:39:57,TIEMDOXINH9,1098891424,C2C(Non-CB),20794554021,[HÀNG SẴN] SET TẤT TRƠN ULZZANG PHONG CÁCH HÀN QUỐC,176202922962,Normal Product,,Thời Trang Nữ,Vớ/ Tất,Tất,31000,1,Shopee Comm,,26659,,20.00%,2897,0.00%,0,2897,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260420BDYCMWF9,Đang chờ xử lý,230392969226809,2026-04-20 21:02:50,,2026-04-20 15:39:57,TIEMDOXINH9,1098891424,C2C(Non-CB),20794554021,[HÀNG SẴN] SET TẤT TRƠN ULZZANG PHONG CÁCH HÀN QUỐC,176202922964,Normal Product,,Thời Trang Nữ,Vớ/ Tất,Tất,31000,1,Shopee Comm,,26659,,20.00%,2897,0.00%,0,2897,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260420BDYCMWF9,Đang chờ xử lý,230392969226809,2026-04-20 21:02:50,,2026-04-20 15:39:57,TIEMDOXINH9,1098891424,C2C(Non-CB),21694598162,Băng đô bằng mút bản rộng thiết kế đơn giản thời trang phong cách Hàn Quốc,29442100432,Normal Product,,Phụ Kiện Thời Trang,Phụ kiện tóc,Băng đô tóc,22000,1,Shopee Comm,,18923,,20.00%,2056,0.00%,0,2056,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260420BDYCMWF9,Đang chờ xử lý,230392969226809,2026-04-20 21:02:50,,2026-04-20 15:39:57,TIEMDOXINH9,1098891424,C2C(Non-CB),29906901461,"Mũ nồi mũ Beret dạ họa tiết phong cách Nhật Bản, mũ mùa đông cho nữ",119226760342,Normal Product,444952828522541_0_0,Phụ Kiện Thời Trang,Mũ,,55980,1,Shopee Comm,,48142,,20.00%,5232,0.00%,0,5232,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260420BDYCMWF9,Đang chờ xử lý,230392969226809,2026-04-20 21:02:50,,2026-04-20 15:39:57,TIEMDOXINH9,1098891424,C2C(Non-CB),29906901461,"Mũ nồi mũ Beret dạ họa tiết phong cách Nhật Bản, mũ mùa đông cho nữ",292116145494,Normal Product,444952828522541_0_0,Phụ Kiện Thời Trang,Mũ,,73980,1,Shopee Comm,,63622,,20.00%,6918,0.00%,0,6918,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260420BDYCMWF9,Đang chờ xử lý,230392969226809,2026-04-20 21:02:50,,2026-04-20 15:39:57,TIEMDOXINH9,1098891424,C2C(Non-CB),56559071343,TÚI Dệt Kim Vintage Tiểu Thư Phong Cách Thời Trang Xuân Hè,302549341340,Normal Product,444952828522541_0_0,Túi Ví Nữ,Túi đeo chéo & Túi đeo vai,,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260420BDQPN2ES,Đang chờ xử lý,230392711279841,2026-04-20 20:58:32,,2026-04-19 08:01:01,ShopCunCon,84103523,C2C(Non-CB),27100910405,*Đầm xinh đi chơi hè thời trang nữ tiểu thư chất tơ xốp hoa có mút phối cổ yếm đầm có lót dáng váy dài maxi tôn dáng,195125523720,Normal Product,,Thời Trang Nữ,Đầm,,189150,1,XTRA Comm,,116392,,20.00%,20000,1.50%,1745.88,21745.88,20000,1745.88,21745.88,,0,0.00%,0,100.00%,21745.88,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260420BDKACUV0,Đang chờ xử lý,230392564200035,2026-04-20 20:56:04,,2026-04-20 19:55:45,Thuyênkim_shop,778972169,Preferred(Non-CB),52755160378,"Đầm váy dài, dự tiệc thiết kế thanh lịch nhẹ nhàng chất Ren hoa 2 lớp kèm choàng dáng dài quyến rũ",395474104957,Normal Product,,Thời Trang Nữ,Đầm,,254974,1,XTRA Comm,,209078,,20.00%,20000,2.00%,4181.56,24181.56,20000,4181.56,24181.56,,0,0.00%,0,100.00%,24181.56,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260420BDK4NMJ4,Đang chờ xử lý,230392558201118,2026-04-20 20:55:58,,2026-04-18 08:04:43,GoldTech VN,1412444565,Shopee Mall(Non-CB),28218720114,"Chuột không dây bluetooth GoldTech G309 dành cho máy tính, Macbook, Smart tivi",218008581671,Normal Product,,Máy tính & Laptop,Chuột & Bàn Phím,Chuột Máy Tính,119000,1,Shopee Comm,,119000,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
260420BD6AM5B2,Đang chờ xử lý,230392128235821,2026-04-20 20:48:48,,2026-04-20 08:58:10,d'Alba Official Store,562665255,Shopee Mall(CB),43560922462,[Live] Combo Serum dạng xịt khoáng căng bóng da 100ml  và Serum dạng xịt cấp ẩm và làm dịu Vital Spray Serum 100ml,270917696810,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Xịt khoáng,968000,1,XTRA Comm,,770240,,20.00%,20000,2.50%,19256,39256,20000,19256,39256,,0,0.00%,0,100.00%,39256,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260420BCGVXET9,Đang chờ xử lý,230391409250346,2026-04-20 20:36:50,,2026-04-19 14:07:03,Rework_shop,908786936,Preferred(Non-CB),28172973042,Áo babydoll AIMEE thô boil phối cổ bèo tay bồng #499 HAVANA AO417,186045601541,Normal Product,,Thời Trang Nữ,Áo,Áo sơ mi,129000,1,Shopee Comm,,108360,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260420BC98TSNM,Đang chờ xử lý,230391153287994,2026-04-20 20:32:33,,2026-04-19 22:56:52,Beehomevietnam,49287630,Preferred(Non-CB),29862261163,"Sách mô hình,sách decor,trang trí bàn học,tủ kệ ,chất liệu giấy kraft xịn dày cứng cáp, bìa in rõ nét",157476902931,Normal Product,,Nhà cửa & Đời sống,Trang trí nhà cửa,Khác,17000,1,XTRA Comm,,7000,,20.00%,1400,2.50%,175,1575,1400,175,1575,,0,0.00%,0,100.00%,1575,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260420BBY4GGG1,Đang chờ xử lý,230390813200016,2026-04-20 20:26:54,,2026-04-19 13:50:14,Ăn Vặt Nhà Sim,231978724,Preferred(Non-CB),52806887810,5 snack vương thần long hằng đại thơm ngon,445656497751,Normal Product,,Thực phẩm và đồ uống,Đồ ăn vặt,Khác,78620,1,Shopee Comm,,18620,,30.00%,5586,0.00%,0,5586,5586,0,5586,,0,0.00%,0,100.00%,5586,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Mới,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260420BBA651GA,Đang chờ xử lý,230390110289373,2026-04-20 20:15:09,,2026-04-19 19:00:37,Shop Sáo Diều Huân Nguyễn,164382132,C2C(Non-CB),27312417159,sáo nhựa đơn cồng 2 cồng 3 d8-d60 siêu nhẹ chống đâm bổ va đập,256671252134,Normal Product,,Sở thích & Sưu tầm,Nhạc Cụ & Phụ Kiện,"Sáo, kèn",50000,1,XTRA Comm,,50000,,20.00%,10000,5.00%,2500,12500,10000,2500,12500,,0,0.00%,0,100.00%,12500,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260420BB94QEG4,Đang chờ xử lý,230390075236334,2026-04-20 20:14:35,,2026-04-20 18:31:55,Hann Style,230515764,Preferred(Non-CB),42479226506,ĐẦM NƠ 2 LỚP CỔ CHỮ U TÔN DÁNG (ảnh độc quyền Hannstyle),345635284065,Normal Product,,Thời Trang Nữ,Đầm,,209000,1,Shopee Comm,,171380,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
260420BARHGC72,Đang chờ xử lý,230389518205870,2026-04-20 20:05:18,,2026-04-20 13:50:59,KARANTS,816261176,Shopee Mall(Non-CB),43261143799,(BST Mùa Hè) Áo Sơ Mi Trơn Logo KimLoại Karants Form Boxy Vải Oxford Chống Nhăn Premium Nam Nữ Unisex - KR264,301753941713,Normal Product,,Thời Trang Nam,Áo,Áo sơ mi,159999,1,XTRA Comm,,127899,,20.00%,20000,1.00%,1278.99,21278.99,20000,1278.99,21278.99,,0,0.00%,0,100.00%,21278.99,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260420BARHGC71,Đang chờ xử lý,230389518205870,2026-04-20 20:05:18,,2026-04-20 13:50:59,Việt Bách_Sỉ thời trang,107615230,C2C(Non-CB),43053540649,"Áo nữ sát nách cổ tròn – kiểu baby doll nhẹ nhàng bèo gấu, nơ lưng dễ thương – 3 màu siêu xinh cho mùa hè",295294235898,Normal Product,,Thời Trang Nữ,Áo,Áo hai dây và ba lỗ,124000,1,XTRA Comm,,99199,,20.00%,19839.8,5.00%,4959.95,24799.75,19839.8,4959.95,24799.75,,0,0.00%,0,100.00%,24799.75,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260420BARHGC70,Đang chờ xử lý,230389518205870,2026-04-20 20:05:18,,2026-04-20 13:50:59,TOPGU Store,877547073,Preferred(Non-CB),27206632617,"Quần Short Kaki Basic Chun Kéo Khóa Vải Kaki Cá Sấu cao cấp, Co Giãn Thoải Mái, Trẻ Trung Nam Menswear Có Túi",49797722043,Normal Product,,Thời Trang Nam,Quần đùi,,169000,1,XTRA Comm,,135099,,20.00%,20000,2.00%,2701.98,22701.98,20000,2701.98,22701.98,,0,0.00%,0,100.00%,22701.98,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260420BARHGC6Y,Đang chờ xử lý,230389518205870,2026-04-20 20:05:18,,2026-04-20 13:50:59,Karmart Việt Nam,89771749,Shopee Mall(Non-CB),18695207798,"Chuốt Mi Nongchat Browit Siêu Tơi Dài Và Cong Mi, Kháng Nước Siêu Bền Mascara My Everyday 5.5g",147106548487,Normal Product,,Sắc Đẹp,Trang điểm,Trang điểm mắt,120000,1,XTRA Comm,,96002,,20.00%,19200.4,1.50%,1440.03,20640.43,19200.4,1440.03,20640.43,,0,0.00%,0,100.00%,20640.43,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260420B9XMRVV4,Đang chờ xử lý,230388649216564,2026-04-20 19:50:49,,2026-04-20 04:53:46,AMYBRA,253206314,Shopee Mall(Non-CB),24231246956,Quần Lót Ren Lưới Mềm Mịn Xuyên Thấu - Quần Lót Nữ Đính Nơ Cạp Vừa Quyến Rũ AMYBRA L104,252065462906,Normal Product,,Thời Trang Nữ,Đồ lót,Quần lót,120000,1,XTRA Comm,,84000,,20.00%,16800,6.00%,5040,21840,16800,5040,21840,,0,0.00%,0,100.00%,21840,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260420B9EFW6UG,Đang chờ xử lý,230388107245370,2026-04-20 19:41:51,,2026-04-19 10:51:59,LED Thành Phát,51777423,Preferred(Non-CB),3540460965,"Đui đèn liền dây E27 có công tắc dạ quang chống vỡ , Dây điện kèm đui chịu nhiệt chịu mưa",267478928104,Normal Product,,Nhà cửa & Đời sống,Đèn,,30500,1,XTRA Comm,,30500,,20.00%,6100,1.50%,457.5,6557.5,6100,457.5,6557.5,,0,0.00%,0,100.00%,6557.5,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260420B92S43P6,Đang chờ xử lý,230387714251226,2026-04-20 19:35:15,,2026-04-20 09:37:19,Thiên Đường292,1031307317,Preferred(Non-CB),23648948753,Ghế ăn dặm cho bé gấp gọn thông minh tiện lợi ghế ăn dặm cho bé có thể tháo gỡ vệ sinh ghế ngồi trẻ em ghế ăn dặm cho bé,360751084271,Normal Product,,Mẹ & Bé,Đồ dùng ăn dặm cho bé,Ghế ăn dặm,189000,1,XTRA Comm,,128005,,20.00%,20000,1.50%,1920.075,21920.075,20000,1920.075,21920.075,,0,0.00%,0,100.00%,21920.075,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260420B8PQUP3Y,Đang chờ xử lý,230387310278314,2026-04-20 19:28:31,,2026-04-20 00:25:16,Hisexy.vn,286427433,Shopee Mall(Non-CB),9364448850,Đầm Ngủ HISEXY Lụa Satin Phối Ren Kèm Mút Ngực MD23,26243651099,Normal Product,,Thời Trang Nữ,Đồ ngủ,Váy ngủ,129000,1,XTRA Comm,,103755,,20.00%,10097,5.00%,5187.75,15284.75,20000,10274.85,30274.85,,0,0.00%,0,100.00%,30274.85,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260420B8PQUP3Y,Đang chờ xử lý,230387310278314,2026-04-20 19:28:31,,2026-04-20 00:25:16,Hisexy.vn,286427433,Shopee Mall(Non-CB),27716757624,Đồ ngủ nữ pijama mặc nhà set bộ đồ ngủ pyjama Hisexy Lụa Latin cộc tay quần đùi P10,223531507375,Normal Product,,Thời Trang Nữ,Đồ ngủ,Pyjama,168000,1,XTRA Comm,,101742,,20.00%,9903,5.00%,5087.1,14990.1,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260420B6T41AD9,Đang chờ xử lý,230385276224770,2026-04-20 18:54:37,,2026-04-19 22:46:05,Đặc Sản Tây Ninh _ HUYỀN MIX,1186703877,C2C(Non-CB),26793674399,(B5) Muối Nhuyễn Chay Siêu Cay - Đặc Sản Tây Ninh,355200562670,Normal Product,,Thực phẩm và đồ uống,Nguyên liệu nấu ăn,Gia vị & Hương liệu,45000,1,XTRA Comm,,45000,,20.00%,9000,6.50%,2925,11925,9000,2925,11925,,0,0.00%,0,100.00%,11925,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Facebook
260420B6Q6K6BX,Đang chờ xử lý,230385178249219,2026-04-20 18:53:02,,2026-04-19 20:29:06,ShopVyVy,1598857518,Preferred(Non-CB),26841623752,Set váy maxi thời trang nữ áo Lụa chấm bi cổ yếm chân bèo phồng mix váy Ren dáng đuôi cá dài thêu hoạ tiết,306588608139,Normal Product,,Thời Trang Nữ,Bộ,Đồ lẻ,181300,1,XTRA Comm,,181300,,20.00%,20000,1.50%,2719.5,22719.5,20000,2719.5,22719.5,,0,0.00%,0,100.00%,22719.5,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
260420B5Q0MMQG,Đang chờ xử lý,230384098255960,2026-04-20 18:34:59,,2026-04-18 16:42:33,LUCIHAT.HN,487303111,Preferred(Non-CB),26575798384,"Mũ lưỡi trai nam nữ nửa đầu thêu chữ Colorado, nón lưỡi trai hở chóp thể thao form mềm chất liệu vải kaki cao cấp",166960124799,Normal Product,,Phụ Kiện Thời Trang,Mũ,,65000,1,XTRA Comm,,65000,,20.00%,13000,1.00%,650,13650,13000,650,13650,,0,0.00%,0,100.00%,13650,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260420B4YMXTX6,Đang chờ xử lý,230383314251137,2026-04-20 18:21:54,,2026-04-20 16:51:28,Giấy đa sắc organic,471619959,Preferred(Non-CB),22827522476,Free Ship - Thùng 20 Gói Giấy Ăn Rút Zhongxing - Giấy 5 lớp Siêu Dai Chuẩn Nội Địa Trung Quốc,193969643160,Normal Product,,Nhà cửa & Đời sống,Dụng cụ chăm sóc nhà cửa,"Khăn giấy, giấy ướt",120000,2,XTRA Comm,,199200,,20.00%,20000,2.50%,4980,24980,20000,4980,24980,,0,0.00%,0,100.00%,24980,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260420B46VEWJF,Đang chờ xử lý,230382483263642,2026-04-20 18:08:03,,2026-04-20 17:59:20,MCSVN,1778288302,C2C(Non-CB),54257570657,"Quạt mini tích điện 5 chế độ, dùng để bàn/cầm tay! Phù văn phòng, học sinh, trẻ nhỏ, tiện lợi.",390673364963,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,Quạt USB & Quạt điện thoại,86400,1,Shopee Comm,,86400,,20.00%,17280,0.00%,0,17280,17280,0,17280,,0,0.00%,0,100.00%,17280,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260420AYV1A6H8,Đang chờ xử lý,230377824285340,2026-04-20 16:50:24,,2026-04-19 13:40:21,Phụ kiện Hoàng Gia HCM 68,1057167833,Shopee Mall(Non-CB),28821306303,Giá đỡ điện thoại xoay 360 độ chất liệu NHÔM cao cấp sang trọng làm việc học tập live - PK Hoàng gia,215659753547,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,Phụ kiện selfie,34302,1,XTRA Comm,,34302,,20.00%,6860.4,2.50%,857.55,7717.95,6860.4,857.55,7717.95,,0,0.00%,0,100.00%,7717.95,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Others
260420AYBB8N8G,Đang chờ xử lý,230377265294720,2026-04-20 16:41:26,,2026-04-19 11:17:19,L'Oreal Paris Official Store,37251933,Shopee Mall(Non-CB),29718615047,Bộ chăm sóc hỗ trợ dưỡng sáng da mờ thâm nám L'oreal Paris Serum Glycolic melasyl 8% 30ml & Kem đêm Glycolic Bright 50ml,148900919580,Normal Product,449239038116167_0_0,Sắc Đẹp,Bộ sản phẩm làm đẹp,,748000,1,XTRA Comm,,552960,,20.00%,20000,2.50%,13824,33824,20000,13824,33824,,0,0.00%,0,100.00%,33824,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260420AYBB8N8G,Đang chờ xử lý,230377265294720,2026-04-20 16:41:26,,2026-04-19 11:17:19,L'Oreal Paris Official Store,37251933,Shopee Mall(Non-CB),57257039945,[QUÀ TẶNG KHÔNG BÁN] Dầu gội dưỡng tóc suôn mượt cao cấp L'Oreal Paris Extraordinary Oil Smooth 80ml,400629311672,Normal Product,449239038116167_0_0,Sắc Đẹp,Chăm sóc tóc,Dầu gội,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260420AYA614XD,Đang chờ xử lý,230377225257216,2026-04-20 16:40:25,,2026-04-20 10:33:10,pigeonvnofficial,163067971,Shopee Mall(Non-CB),55958529481,Gấu bông Lạc Đà ALPACA Pigeon - MÀU NGẪU NHIÊN,420756747722,Normal Product,442726915588749_0_0,Mẹ & Bé,Đồ chơi,Búp bê & Thú nhồi bông,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260420AYA614XC,Đang chờ xử lý,230377225257216,2026-04-20 16:40:25,,2026-04-20 10:33:10,Wesser Official Store ,20600655,Shopee Mall(Non-CB),27519893581,(QUÀ TẶNG KHÔNG BÁN) Phễu rót sữa màu kem,218040984592,Normal Product,441283341009307_0_0,Mẹ & Bé,Đồ dùng ăn dặm cho bé,Bình sữa,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
