ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
2604173U8GPS9X,Đang chờ xử lý,230132356207539,2026-04-17 20:39:17,,2026-04-17 11:35:57,LaLa sản phẩm xanh sạch,715407472,Preferred(Non-CB),43918403503,Xịt thơm phòng hương Sả chanh Bạc hà Xá xị Bạch đàn chanh hương thơm dịu nhẹ tự nhiên,286512242802,Normal Product,,Nhà cửa & Đời sống,"Chất khử mùi, làm thơm nhà","Chất khử mùi, làm thơm",70000,1,XTRA Comm,,70000,,20.00%,14000,5.00%,3500,17500,14000,3500,17500,,0,0.00%,0,100.00%,17500,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604173U704MHK,Đang chờ xử lý,230132305273615,2026-04-17 20:38:26,,2026-04-17 20:32:13,Fairy Ki Studio,511322168,Preferred(Non-CB),44401215204,Sẵn- Váy đen trễ vai tay bên dài thắt eo V tôn eo váy dài hàng cao cấp phù hợp mọi lứa tuổi- Fairy Ki studio,237918180042,Normal Product,,Thời Trang Nữ,Đầm,,469000,1,XTRA Comm,,389270,,20.00%,20000,1.00%,3892.7,23892.7,20000,3892.7,23892.7,,0,0.00%,0,100.00%,23892.7,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604173T39MSWH,Đang chờ xử lý,230131107280275,2026-04-17 20:18:27,,2026-04-17 20:08:18,Inochi việt Nam mal,1534456025,Preferred(Non-CB),28536190723,Khay đựng trứng kèm nắp đậy Yoko Inochi,139364720920,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Hộp đựng thực phẩm,45511,1,XTRA Comm,,45511,,20.00%,9102.2,1.00%,455.11,9557.31,9102.2,455.11,9557.31,,0,0.00%,0,100.00%,9557.31,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604173SJU5V7K,Đang chờ xử lý,230130555248363,2026-04-17 20:09:19,,2026-04-17 13:59:54,HM store - GIA DỤNG CAO CẤP,1318641020,Preferred(Non-CB),43653115954,"Rây Lọc Inox 304 Size 14cm/16cm/18cm Rây Lọc Bột, Mẻ, Cua, Rây Cháo, Rây Đồ Ăn Dặm, Nhúng Lẩu",266513015435,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Dụng cụ lọc,154000,1,Shopee Comm,,139000,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Others
2604173S3E5X7K,Đang chờ xử lý,230130039294076,2026-04-17 20:01:00,,2026-04-16 22:35:19,Sumi Official Store.,889539500,Shopee Mall(Non-CB),41403932165,Bóng Đèn Tích Điện Sumi Siêu Sáng Có Móc Treo Dã Ngoại Đa Năng Tiện Lợi An Toàn Sử Dụng,300546348506,Normal Product,,Nhà cửa & Đời sống,Đèn,,67621,1,XTRA Comm,,67621,,20.00%,13524.2,2.50%,1690.525,15214.725,13524.2,1690.525,15214.725,,0,0.00%,0,100.00%,15214.725,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
2604173RK8810R,Đang chờ xử lý,230129495205829,2026-04-17 19:51:35,,2026-04-17 15:55:42,Chợ Thủ Công,13277548,Preferred(Non-CB),55356915923,"Khuôn gói nem rán bằng gỗ tự nhiên, khuôn cuốn nem rán chả giò, khuôn làm chả giò",425618299353,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Khác,59000,1,XTRA Comm,,53100,,20.00%,8805,1.00%,531,9336,20000,1206,21206,,0,0.00%,0,100.00%,21206,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604173RK8810R,Đang chờ xử lý,230129495205829,2026-04-17 19:51:35,,2026-04-17 15:55:42,Chợ Thủ Công,13277548,Preferred(Non-CB),55356915923,"Khuôn gói nem rán bằng gỗ tự nhiên, khuôn cuốn nem rán chả giò, khuôn làm chả giò",425618299355,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Khác,75000,1,XTRA Comm,,67500,,20.00%,11195,1.00%,675,11870,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604173RK8810Q,Đang chờ xử lý,230129495205828,2026-04-17 19:51:35,,2026-04-17 15:55:42,Gỗ Hinoki MayHome,1222455966,Preferred(Non-CB),41970847961,"Khuôn cuốn chả giò, nem rán bằng gỗ Hinoki Nhật Bản, an toàn, tiện lợi, giúp cuốn nem nhanh đều đẹp",286840161080,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Khác,75000,1,XTRA Comm,,67500,,20.00%,13500,7.50%,5062.5,18562.5,13500,5062.5,18562.5,,0,0.00%,0,100.00%,18562.5,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604173Q4B64RT,Đang chờ xử lý,230127921238554,2026-04-17 19:25:21,,2026-04-17 07:09:43,Bách Hóa Emmie,63165003,Preferred(Non-CB),26316348631,Kẹp Tóc Nơ Đính Đá Thời Trang,265600604217,Normal Product,,Phụ Kiện Thời Trang,Phụ kiện tóc,Kẹp tóc,18000,1,Shopee Comm,,18000,,20.00%,3600,0.00%,0,3600,17000,0,17000,,0,0.00%,0,100.00%,17000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604173Q4B64RT,Đang chờ xử lý,230127921238554,2026-04-17 19:25:21,,2026-04-17 07:09:43,Bách Hóa Emmie,63165003,Preferred(Non-CB),26316348631,Kẹp Tóc Nơ Đính Đá Thời Trang,265600604219,Normal Product,,Phụ Kiện Thời Trang,Phụ kiện tóc,Kẹp tóc,19000,1,Shopee Comm,,19000,,20.00%,3800,0.00%,0,3800,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604173Q4B64RT,Đang chờ xử lý,230127921238554,2026-04-17 19:25:21,,2026-04-17 07:09:43,Bách Hóa Emmie,63165003,Preferred(Non-CB),28613071565,Kẹp Tóc Lông Vũ Thời Trang,237003759451,Normal Product,,Phụ Kiện Thời Trang,Phụ kiện tóc,Kẹp tóc,30000,1,Shopee Comm,,30000,,20.00%,6000,0.00%,0,6000,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604173Q4B64RT,Đang chờ xử lý,230127921238554,2026-04-17 19:25:21,,2026-04-17 07:09:43,Bách Hóa Emmie,63165003,Preferred(Non-CB),16397417960,"Ren Ruy Băng Ren Cotton Dùng Để Trang Trí Thủ Công, cột tai thú bông, Làm Quai Nón",39307933165,Normal Product,,Văn Phòng Phẩm,Quà Tặng - Giấy Gói,Ruy Băng,18000,1,Shopee Comm,,18000,,20.00%,3600,0.00%,0,3600,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604173PQE8P5N,Đang chờ xử lý,230127488258491,2026-04-17 19:18:09,,2026-04-17 17:40:27,Gia Dụng_1688,445009029,Preferred(Non-CB),40006746431,Set 3 bông mút rửa mặt kèm dây treo bông tiện lợi,177222528488,Normal Product,,Sắc Đẹp,Dụng cụ làm đẹp,Dụng cụ chăm sóc da mặt,42999,1,Shopee Comm,,42999,,20.00%,8599.8,0.00%,0,8599.8,8599.8,0,8599.8,,0,0.00%,0,100.00%,8599.8,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aosomivoanto,,,,Facebook
2604173PC7N0D0,Đang chờ xử lý,230127112219820,2026-04-17 19:11:52,,2026-04-17 18:57:28,Bảo Nhi Shop,58535795,C2C(Non-CB),14863818117,"Võng lưới 2 lớp size 2M3  , cán thép 57cm , lưới võng người lớn dưới 55kg",153151964319,Normal Product,,Thể Thao & Dã Ngoại,Dụng Cụ Thể Thao & Dã Ngoại,Cắm Trại & Dã ngoại,89000,1,XTRA Comm,,89000,,20.00%,17800,4.00%,3560,21360,17800,3560,21360,,0,0.00%,0,100.00%,21360,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
2604173P8BNNN7,Đang chờ xử lý,230126982216991,2026-04-17 19:09:42,,2026-04-17 12:58:13,Bunniee Cosmetic,1536985040,Preferred(Non-CB),43608323542,"[ COMBO 2 BỊCH ] Bông Tẩy Trang Lamer201 Miếng 100% Cotton Tự Nhiên – Chăm Sóc Da Tinh Tế, Nhẹ Nhàng",270700705420,Normal Product,,Sắc Đẹp,Dụng cụ làm đẹp,Dụng cụ trang điểm,67900,1,XTRA Comm,,59900,,20.00%,11980,4.00%,2396,14376,11980,2396,14376,,0,0.00%,0,100.00%,14376,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
2604173NDDM29Y,Đang chờ xử lý,230126079297284,2026-04-17 18:55:00,,2026-04-17 08:45:54,BO BO 2015,37245478,Preferred(Non-CB),18582240749,[KHÔNG QUÀ] Tã bỉm Ualarogo sợi tre mềm mại siêu thấm hút chống tràn đủ size,249116364175,Normal Product,,Mẹ & Bé,Tã & bô em bé,Tã dùng một lần,269000,1,Shopee Comm,,219000,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604173MTY8T0C,Đang chờ xử lý,230125459262747,2026-04-17 18:44:20,,2026-04-17 15:23:30,Vân Shop HN,1492404907,C2C(Non-CB),26838341446,"Dây Đèn led đom đóm sẵn pin dài 1m, 2m, 3m trang trí sinh nhật, mẹt tết, trang trí giáng sinh noel, bó hoa",295615983376,Normal Product,,Nhà cửa & Đời sống,Trang trí tiệc tùng,Khác,12000,4,Shopee Comm,,48000,,20.00%,9600,0.00%,0,9600,9600,0,9600,,0,0.00%,0,100.00%,9600,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604173MDCCRAC,Đang chờ xử lý,230125003263245,2026-04-17 18:36:43,,2026-04-15 08:21:38,CANAMART Nutricare Việt Nam,445945116,Shopee Mall(Non-CB),42551681871,Nutricare Thùng 48 hộp Sữa Tươi Metafresh ít đường Sữa Non Bổ Sung 20 Tỷ Lợi Khuẩn,260137513761,Normal Product,,Thực phẩm và đồ uống,Sữa - trứng,Sữa,419999,1,Shopee Comm,,356999,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604173KKCRG62,Đang chờ xử lý,230124131221135,2026-04-17 18:22:11,,2026-04-17 13:26:56,Acquyducthong_hanam,65533343,C2C(Non-CB),25637405317,Sạc quạt tích điện mickey 15V-2A I - adapter quạt tích điện loại tốt hàng theo quạt,251843328604,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,Quạt USB & Quạt điện thoại,82000,1,Shopee Comm,,82000,,20.00%,16400,0.00%,0,16400,16400,0,16400,,0,0.00%,0,100.00%,16400,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
2604173KKCRG61,Đang chờ xử lý,230124131221134,2026-04-17 18:22:11,,2026-04-17 13:26:56,Tổng kho Ferado,175910016,C2C(Non-CB),19069753459,"Cáp nguồn, dây sạc đầu chui số 8 dùng cho loa kéo, đèn sạc, quạt sạc, máy in nhiệt.... chiều dài 1m đến 1m5",175409710713,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,"Cáp, sạc & bộ chuyển đổi",33000,1,Shopee Comm,,33000,,20.00%,6600,0.00%,0,6600,6600,0,6600,,0,0.00%,0,100.00%,6600,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
2604173K8594JH,Đang chờ xử lý,230123754280158,2026-04-17 18:15:54,,2026-04-15 07:23:09,Sao Thái Dương Official Store,140523966,Shopee Mall(Non-CB),22182210647,"[Live] Sữa tắm Tây Thi (chai 200ml/ 500ml - Hoa anh đào) làm sạch da nhẹ dịu dành cho da mụn, kèm quà tặng Đặc biệt",258406246642,Normal Product,,Sắc Đẹp,Tắm & chăm sóc cơ thể,Xà phòng & sữa tắm,180000,1,XTRA Comm,,180000,,20.00%,20000,5.00%,9000,29000,20000,9000,29000,,0,0.00%,0,100.00%,29000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604173JM2EF4S,Đang chờ xử lý,230123080220611,2026-04-17 18:04:41,,2026-04-17 10:03:42,Phuc khang23.store,1374665744,Preferred(Non-CB),28033062536,Bàn Chải Đánh Giày shoe brush Lông Nhựa PP Giúp Đánh Bay Các Vết Bẩn Ố Trên Dày Da Đồ da. Mẫu Mã Đẹp Tay Cầm Chắc Chắn,186372211717,Normal Product,,Giày Dép Nam,Phụ kiện giày dép,Dụng cụ chăm sóc & Vệ sinh giày,8819,1,XTRA Comm,,8819,,20.00%,1763.8,1.50%,132.285,1896.085,1763.8,132.285,1896.085,,0,0.00%,0,100.00%,1896.085,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604173JB93113,Đang chờ xử lý,230122785202119,2026-04-17 17:59:45,,2026-04-17 17:10:00,Toop Clean Việt Nam,1544982601,Shopee Mall(Non-CB),41771539854,Nước Rửa Chén Thảo Mộc TOOP CLEAN 400G Hương Gừng Trà Xanh Nha Đam - Công Nghệ Safe Clean Power,286756551852,Normal Product,411543586550078_0_0,Nhà cửa & Đời sống,Dụng cụ chăm sóc nhà cửa,Chất tẩy rửa,0,1,XTRA Comm,,0,,20.00%,0,2.50%,0,0,20000,13448.22,33448.22,,0,0.00%,0,100.00%,33448.22,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604173JB93113,Đang chờ xử lý,230122785202119,2026-04-17 17:59:45,,2026-04-17 17:10:00,Toop Clean Việt Nam,1544982601,Shopee Mall(Non-CB),41963643772,[Chính Hãng] Nước Lau Bếp Hygienc Plus 250ml - Hương Chanh & Baking Soda,167271190789,Normal Product,411543586550078_0_0,Nhà cửa & Đời sống,Dụng cụ chăm sóc nhà cửa,Chất tẩy rửa,0,1,XTRA Comm,,0,,20.00%,0,2.50%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604173JB93113,Đang chờ xử lý,230122785202119,2026-04-17 17:59:45,,2026-04-17 17:10:00,Toop Clean Việt Nam,1544982601,Shopee Mall(Non-CB),42013804559,[Chính Hãng] Xịt Thơm Bodymist Toàn Thân của HygienC Plus 105 ML - Nước Hoa Dành Cho Nam Nữ (Lưu Hương 8 Giờ),243761997284,Normal Product,411543586550078_0_0,Sắc Đẹp,Nước hoa,,0,1,XTRA Comm,,0,,20.00%,0,2.50%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604173JB93113,Đang chờ xử lý,230122785202119,2026-04-17 17:59:45,,2026-04-17 17:10:00,Toop Clean Việt Nam,1544982601,Shopee Mall(Non-CB),44904079844,"Combo 6 Túi Nước Giặt Đậm Đặc HygienC Plus 2.6Kg/ Túi - Hương Nước Hoa, Sạch Vết Bẩn, Dưỡng Vải",79949793608,Normal Product,411543586550078_0_0,Nhà cửa & Đời sống,Dụng cụ chăm sóc nhà cửa,Phụ kiện giặt là,612000,1,XTRA Comm,,448274,,20.00%,20000,3.00%,13448.22,33448.22,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604173JB93113,Đang chờ xử lý,230122785202119,2026-04-17 17:59:45,,2026-04-17 17:10:00,Toop Clean Việt Nam,1544982601,Shopee Mall(Non-CB),41063601890,Chai Xịt Thơm Vải HygienC Plus 100ml Tiện Lợi - Hương Hoa Hồng (Dịu Dàng),276124516646,Normal Product,411543586550078_0_0,Nhà cửa & Đời sống,Dụng cụ chăm sóc nhà cửa,Phụ kiện giặt là,0,1,XTRA Comm,,0,,20.00%,0,3.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604173J40DJH7,Đang chờ xử lý,230122541234912,2026-04-17 17:55:41,,2026-04-17 16:32:10,Peinn Store,1175585681,Preferred(Non-CB),54206628278,[Peinn] [PEINN] Quần short jean nữ CHAUZI thêu THỎ túi mặt trước sau vải jean mềm đẹp Women Pants QS818 Denim,435596006023,Normal Product,,Thời Trang Nữ,Quần đùi,Quần đùi,132374,1,Shopee Comm,,125755,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604173HSJNUUG,Đang chờ xử lý,230122191278329,2026-04-17 17:49:51,,2026-04-17 17:49:24,BYN BYN STORE,16681316,Preferred(Non-CB),25529659886,ÁO THUN BA LỖ CỔ TIM SANG CHẢNH BL641,187497109875,Normal Product,,Thời Trang Nữ,Áo,Áo hai dây và ba lỗ,45000,1,XTRA Comm,,35000,,20.00%,7000,6.00%,2100,9100,7000,2100,9100,,0,0.00%,0,100.00%,9100,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,vaykhongtaycochuv,,,,,Others
2604173HDR2YYK,Đang chờ xử lý,230121795290250,2026-04-17 17:43:36,,2026-04-17 06:25:01,VISECRET_BRA,1190625065,Shopee Mall(Non-CB),24266808030,"Áo Dán Ngực VISECRET BRA Nữ Áo Cài Trước Tạo Khe Mút Dày 2cm, 3cm, 6cm Tặng Kèm Dây Trong Chống Tụt -- 230559",245412928741,Normal Product,,Thời Trang Nữ,Đồ lót,Phụ kiện đồ lót,105000,1,XTRA Comm,,92400,,20.00%,18480,4.00%,3696,22176,18480,3696,22176,,0,0.00%,0,100.00%,22176,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
2604173EPAXDDA,Đang chờ xử lý,230118861285957,2026-04-17 16:54:20,,2026-04-17 08:07:43,LuckyCat.vn,991231518,C2C(CB),46157424090,Ins Hoa Thỏ Da Ốp Lưng Điện Thoại iPhone 17 16 15 14 13 12 11 Pro Max X Xr Xs Max,292465353324,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,"Vỏ bao, Ốp lưng & Miếng dán",29500,1,XTRA Comm,,29500,,20.00%,5900,1.00%,295,6195,5900,295,6195,,0,0.00%,0,100.00%,6195,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604173ECJ51BH,Đang chờ xử lý,230118534291705,2026-04-17 16:49:16,,2026-04-17 16:45:23,Blue_ToMaTo_ACE,1205751836,Preferred(Non-CB),25819488216,"Áo thun ba lỗ nữ, áo 3 lỗ nữ thun cotton vải mịn có size đại,áo sát nách fom đẹp",158556549885,Normal Product,,Thời Trang Nữ,Áo,Áo hai dây và ba lỗ,27890,1,Shopee Comm,,27890,,20.00%,5578,0.00%,0,5578,5578,0,5578,,0,0.00%,0,100.00%,5578,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Facebook
2604173EBJMEQH,Đang chờ xử lý,230118500244100,2026-04-17 16:48:24,,2026-04-17 16:24:01,SỉHaHuong,47439603,Preferred(Non-CB),9242020428,ĐẦM MAXI HOA SUÔNG CỔ YẾM,221645891155,Normal Product,,Thời Trang Nữ,Đầm,,245000,1,XTRA Comm,,245000,,20.00%,20000,2.00%,4900,24900,20000,4900,24900,,0,0.00%,0,100.00%,24900,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
2604173E4PCB83,Đã hủy,230118270293664,2026-04-17 16:44:51,--,2026-04-17 16:42:39,cool.girl.vn,798292170,C2C(CB),29332152573,Áo Sơ Mi Hoa Nữ Tay Dài Quần Áo Nữ Hàng Đầu Hàn Quốc Hợp Thời Trang,243087555557,Normal Product,,Thời Trang Nữ,Áo,Áo sơ mi,114224,0,XTRA Comm,,0,114224,20.00%,0,7.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đã hủy,Đơn hàng không hợp lệ.,Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
2604173DP139H8,Đang chờ xử lý,230117777212735,2026-04-17 16:36:17,,2026-04-17 16:09:21,Peekabooya.vn,1076924365,C2C(CB),44203766891,Mục đích kép Ren tam giác băng đô đầu hoa ren khăn tóc thời trang trắng cho nữ cô gái headwarp phụ kiện tóc co giãn chống trơn t,295316028460,Normal Product,,Phụ Kiện Thời Trang,Phụ kiện tóc,Băng đô tóc,25056,1,XTRA Comm,,25056,,20.00%,5011.2,4.50%,1127.52,6138.72,5011.2,1127.52,6138.72,,0,0.00%,0,100.00%,6138.72,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
