ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
260415UTNS5VQM,Đang chờ xử lý,229956361276290,2026-04-15 19:46:01,,2026-04-14 21:41:26,Nón Bảo Hiểm Pipon,919061854,C2C(Non-CB),50404181529,"Mũ bảo hiểm lưỡi trai CÓ MÚT XỐP đạt chuẩn đi xe, nón bảo hiểm lưỡi trai Brabas chính hãng Long Thanh bảo hành 1 năm",119594186406,Normal Product,,"Mô tô, xe máy",Mũ bảo hiểm & Phụ kiện,,175000,1,XTRA Comm,,120508,,20.00%,20000,2.50%,3012.7,23012.7,20000,3012.7,23012.7,,0,0.00%,0,100.00%,23012.7,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415UTC44JAE,Đang chờ xử lý,229956037226298,2026-04-15 19:40:38,,2026-04-15 08:13:16,Helmets4U,466632819,Preferred(Non-CB),26216806948,"Bao Ống Tay SWAT X7 chống nắng, xỏ ngón che bàn tay",236988975475,Normal Product,,Phụ Kiện Thời Trang,Găng tay,,63200,2,Shopee Comm,,109968,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415USBRE4TY,Đang chờ xử lý,229954951202411,2026-04-15 19:22:32,,2026-04-15 05:08:30,BASIC WEAR.,7856019,Preferred(Non-CB),5851107658,Quần Mặc Váy Đúc Su Không Đường May Nâng Mông Nhiều Màu Sắc 9915,70907562448,Normal Product,,Thời Trang Nữ,Đồ lót,Đồ lót bảo hộ,33400,1,Shopee Comm,,26168,,20.00%,5233.6,0.00%,0,5233.6,5233.6,0,5233.6,,0,0.00%,0,100.00%,5233.6,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415US2A5G2B,Đang chờ xử lý,229954634258192,2026-04-15 19:17:15,,2026-04-14 21:38:18,DC COSMETICS,1142538061,Shopee Mall(Non-CB),24257233889,Kem nám tàn nhang đồi mồi tía tô Havigold 18g HG01,232437110680,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Kem dưỡng ẩm,179100,1,XTRA Comm,,169100,,20.00%,20000,4.50%,7609.5,27609.5,20000,7609.5,27609.5,,0,0.00%,0,100.00%,27609.5,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415URN3P5A0,Đang chờ xử lý,229954191255265,2026-04-15 19:09:52,,2026-04-14 07:07:12,Shop TKN Store,739205815,Shopee Mall(Non-CB),56603904538,"Dây cáp sạc nhanh 20W bọc dù dành cho điện thoại từ 6 đến 14 và 15 đến 17 loại tốt, Bảo hành 12 tháng TKN",410372117973,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,"Cáp, sạc & bộ chuyển đổi",109000,1,Shopee Comm,,95920,,20.00%,19184,0.00%,0,19184,19184,0,19184,,0,0.00%,0,100.00%,19184,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415URHN356A,Đang chờ xử lý,229954075285796,2026-04-15 19:07:55,,2026-04-15 16:21:00,NAHOUSE ĐẦM VÁY THIẾT KẾ,90757762,Preferred(Non-CB),22783874941,Đầm hoa nhí tay dài đỏ tím đi chơi dự tiệc Nahouse váy tiểu thư voan hoa cột cổ thiết kế đẹp xinh xắn xịn và sang trọng,234401095944,Normal Product,,Thời Trang Nữ,Đầm,,169000,1,Shopee Comm,,141960,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260415UQG9X26J,Đang chờ xử lý,229952957293195,2026-04-15 18:49:37,,2026-04-15 15:15:35,Cherrykoko.vn,890100515,C2C(CB),26673767316,"💞Cherry💞 Dụng Cụ Chà Gót Chân, Tẩy Tế Tào Chết Làm Mềm Da Chân 2 Trong 1 Tiện Dụng",233716538122,Normal Product,,Sắc Đẹp,"Chăm sóc tay, chân & móng",Chăm sóc chân,4040,1,XTRA Comm,,4040,,20.00%,808,1.00%,40.4,848.4,808,40.4,848.4,,0,0.00%,0,100.00%,848.4,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415UPXGH5Y2,Đang chờ xử lý,229952359220795,2026-04-15 18:39:19,,2026-04-15 18:21:13,Đại Sỉ Làm Đẹp,241364077,C2C(Non-CB),13668383128,Combo 100 móc bầu treo hàng ♥️FREESHIP ♥️Có quà tặng ♥️Combo 100 móc bầu treo hàng- Nguyễn Thùy Store,141638787987,Normal Product,,Nhà cửa & Đời sống,Sắp xếp nhà cửa,Móc treo,61513,1,Shopee Comm,,56513,,20.00%,11302.6,0.00%,0,11302.6,11302.6,0,11302.6,,0,0.00%,0,100.00%,11302.6,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260415UNB4DTYS,Đang chờ xử lý,229950635265990,2026-04-15 18:10:36,,2026-04-15 18:10:11,Ở Đây Bán Rẻ,1589840246,Preferred(Non-CB),53154424284,Nón nảo hiểm kiểu dáng cá heo đủ màu ( HÀNG ĐẠT CHUẨN ) dành cho nam và nữ,315416619077,Normal Product,,"Mô tô, xe máy",Mũ bảo hiểm & Phụ kiện,,61000,1,XTRA Comm,,61000,,20.00%,12200,2.00%,1220,13420,12200,1220,13420,,0,0.00%,0,100.00%,13420,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
260415UMPCNK0M,Đang chờ xử lý,229949939260519,2026-04-15 17:58:59,,2026-04-15 08:55:54,Mịn Màng Việt Nam ,776145810,Shopee Mall(Non-CB),20704103503,"Đá Tắm Kì Ghét, Da Chết, Đá Cuội Tự Nhiên Tẩy Tế Bào Chết,  Kỳ Da Chết Body Lưng, Triệt Lông",172870245865,Normal Product,,Sắc Đẹp,Tắm & chăm sóc cơ thể,Tẩy tế bào chết cơ thể,55000,1,XTRA Comm,,45100,,20.00%,9020,5.00%,2255,11275,18040,4510,22550,,0,0.00%,0,100.00%,22550,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260415UMPCNK0M,Đang chờ xử lý,229949939260519,2026-04-15 17:58:59,,2026-04-15 08:55:54,Mịn Màng Việt Nam ,776145810,Shopee Mall(Non-CB),20704103503,"Đá Tắm Kì Ghét, Da Chết, Đá Cuội Tự Nhiên Tẩy Tế Bào Chết,  Kỳ Da Chết Body Lưng, Triệt Lông",231191458340,Normal Product,,Sắc Đẹp,Tắm & chăm sóc cơ thể,Tẩy tế bào chết cơ thể,55000,1,XTRA Comm,,45100,,20.00%,9020,5.00%,2255,11275,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260415UKDF8T7C,Đang chờ xử lý,229948566251664,2026-04-15 17:36:07,,2026-04-15 13:43:41,Peinn Store,1175585681,Preferred(Non-CB),43918979853,"[PEINN] (CÓ TÚI) Bộ Tập Gym Nữ, Quần Áo Tập Gym Yoga Aerobic Pickleball Chạy Bộ Đạp Xe Nữ Áo Cộc Tay Quần Đùi 2 LớpNg18",258895007096,Normal Product,,Thể Thao & Dã Ngoại,Thời Trang Thể Thao & Dã Ngoại,Bộ Đồ Thể Thao,108032,1,Shopee Comm,,88032,,20.00%,17606.4,0.00%,0,17606.4,17606.4,0,17606.4,,0,0.00%,0,100.00%,17606.4,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415UGKTJAR5,Đang chờ xử lý,229945558203838,2026-04-15 16:45:58,,2026-04-15 16:45:35,MQ Boutique 1,38390971,C2C(Non-CB),23676535402,"Áo tơ đính đá xanh đậm dài tay sơ mi nữ họa tiết thiết kế sang trọng lịch sự cao cấp, áo sơmi thiết kế MQ Boutique",206948763467,Normal Product,,Thời Trang Nữ,Áo,Áo sơ mi,243985,1,XTRA Comm,,243985,,20.00%,20000,8.00%,19518.8,39518.8,20000,19518.8,39518.8,,0,0.00%,0,100.00%,39518.8,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415UGA2RV1B,Đang chờ xử lý,229945231262954,2026-04-15 16:40:31,,2026-04-15 16:26:37,Mỹ phẩm PhươngAnh - Acosmetic,1444822884,Preferred(Non-CB),27022676921,"face pháp mẫu mới 2025, kem face pháp mẫu mới, kem face pháp phương anh mẫu mới 2025",270568295292,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Kem dưỡng ẩm,175999,1,Shopee Comm,,149598,,20.00%,11139,0.00%,0,11139,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260415UGA2RV1B,Đang chờ xử lý,229945231262954,2026-04-15 16:40:31,,2026-04-15 16:26:37,Mỹ phẩm PhươngAnh - Acosmetic,1444822884,Preferred(Non-CB),29072686349,"Kem body mềm nước hoa 2025 mẫu mới, kem body mềm phương anh 2025, kem mềm nước hoa phương anh 2025",286157241201,Normal Product,,Sắc Đẹp,Tắm & chăm sóc cơ thể,Kem & sữa dưỡng thể,139999,1,Shopee Comm,,119000,,20.00%,8861,0.00%,0,8861,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260415UF8F0G4N,Đang chờ xử lý,229944103242589,2026-04-15 16:21:47,,2026-04-15 16:20:34,Mifan Official Store,252432728,Shopee Mall(Non-CB),11341919718,Bàn Chải Điện MIFAN Sonic X5 / X7 - Máy đánh răng sóng âm công nghệ Đức - Tặng kèm 3 đầu thay thế,250053948722,Normal Product,,Sức Khỏe,Chăm sóc cá nhân,Vệ sinh răng miệng,127710,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Others
260415UF2CDKBX,Đang chờ xử lý,229943899206572,2026-04-15 16:18:19,,2026-04-15 16:16:09,Visecret Bra,124817958,Preferred(Non-CB),26742666618,VN250550 --- Quần Trong Độn Hông Nâng Mông Cạp Vừa Chất Su Đúc Mặc Đồ Ôm Body Thoáng Khí Định Hình Mềm Mịn,261887394143,Normal Product,,Thời Trang Nữ,Đồ lót,Đồ định hình,205000,1,XTRA Comm,,174250,,20.00%,20000,2.50%,4356.25,24356.25,20000,4356.25,24356.25,,0,0.00%,0,100.00%,24356.25,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
260415UETHMACA,Đang chờ xử lý,229943636225139,2026-04-15 16:13:56,,2026-04-15 12:55:07,hoangphuc1210,17974781,Preferred(Non-CB),25433983957,[Giá huỷ diệt ] Bộ khoá răng cưa tủ kính lùa 3-5mm HMR,205267210581,Normal Product,,Nhà cửa & Đời sống,Bảo hộ gia đình,"Khóa, ổ khóa",28500,2,XTRA Comm,,50160,,20.00%,10032,1.00%,501.6,10533.6,10032,501.6,10533.6,,0,0.00%,0,100.00%,10533.6,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260415UDVUTS00,Đang chờ xử lý,229942641294687,2026-04-15 15:57:41,,2026-04-15 14:53:37,Thảo dược Hòa Bình,43716265,C2C(Non-CB),4095647427,"[Shop Mới ] THIÊN NIÊN KIỆN - Củ Ráy Rừng và bột nguyên chất( thái lát và dạng bột ) rất thơm, loại 1, sạch, khô, mới",46651702972,Normal Product,,Thực phẩm và đồ uống,Nhu yếu phẩm,Thực phẩm khô,20000,1,Shopee Comm,,20000,,20.00%,4000,0.00%,0,4000,4000,0,4000,,0,0.00%,0,100.00%,4000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415UDNDCACY,Đang chờ xử lý,229942390254844,2026-04-15 15:53:10,,2026-04-15 08:09:30,BOSSEE - VĂN PHÒNG PHẨM,1250797249,Preferred(Non-CB),29416552548,Ruột Sổ Còng A5/ B5/ A4 Giấy Refill Kẻ Ngang/ Kẻ Caro/ Không Dòng Kẻ Chống Lóa 80Gsm Lắp Sổ Còng 4/6/9/20/26/30 Lỗ_True,89682096002,Normal Product,,Văn Phòng Phẩm,Sổ & Giấy Các Loại,"Tập, Vở Các Loại",48000,1,XTRA Comm,,39576,,20.00%,5581,1.00%,395.76,5976.76,20000,1418.1,21418.1,,0,0.00%,0,100.00%,21418.1,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415UDNDCACY,Đang chờ xử lý,229942390254844,2026-04-15 15:53:10,,2026-04-15 08:09:30,BOSSEE - VĂN PHÒNG PHẨM,1250797249,Preferred(Non-CB),29917158626,"Sổ Còng A5/B5/A4 Kèm Tab Phân Trang, Full Set Sổ 120 Trang Kèm Quà, Giấy Refill 4/9/6/20/26/30 Lỗ",267109399030,Normal Product,,Văn Phòng Phẩm,Sổ & Giấy Các Loại,Ruột Sổ,62000,2,XTRA Comm,,102234,,20.00%,14419,1.00%,1022.34,15441.34,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415UBF2PAD3,Đang chờ xử lý,229940030249431,2026-04-15 15:13:54,,2026-04-15 07:36:08,Mỹ Phẩm Nana -Cosmetics,1005814736,Preferred(Non-CB),28108908399,Sữa tắm trắng da LAXMEE Daisy Whitening 1300ml,217749233932,Normal Product,,Sắc Đẹp,Tắm & chăm sóc cơ thể,Xà phòng & sữa tắm,139000,1,Shopee Comm,,122320,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415UAXKA8CS,Đang chờ xử lý,229939477244585,2026-04-15 15:04:41,,2026-04-14 15:04:47,BaCo BaLo,769414894,Preferred(Non-CB),24359021605,"Balo Da Đi Học Size 37/40cm - Họa Tiết Kẻ Caro Tag SHengya, Chât Liệu Da PU, Hàng Quảng Châu Cao Cấp",223501421678,Normal Product,,Túi Ví Nữ,Ba lô,,289000,1,XTRA Comm,,239000,,20.00%,20000,2.00%,4780,24780,20000,4780,24780,,0,0.00%,0,100.00%,24780,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260415U7X73WGX,Đang chờ xử lý,229936243237196,2026-04-15 14:10:43,,2026-04-15 12:28:49,Thành Tùng Stationery,1404310479,Preferred(Non-CB),53851008369,"LỌ  20 Bút Gel Xóa Được Ngòi ST 0.5mm Kèm Đầu Tẩy, Mực Xanh/ Tím - 5 Mẫu Hình, Chiikawa",238198443117,Normal Product,,Văn Phòng Phẩm,Bút Các Loại,Bút & Mực,64800,2,XTRA Comm,,129600,,20.00%,20000,3.50%,4536,24536,20000,4536,24536,,0,0.00%,0,100.00%,24536,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260415U7K4C632,Đang chờ xử lý,229935871256059,2026-04-15 14:04:31,,2026-04-15 14:03:55,INOCHI - NPP TP.HCM,1142195655,Preferred(Non-CB),24772180356,"Lồng bàn đậy thức ăn hình chữ nhật inochi, lồng bàn nhựa cao cấp chính hãng, kháng khuẩn khử mùi ăn toàn tiện lợi",240576721614,Normal Product,,Nhà cửa & Đời sống,Bộ đồ bàn ăn,Lồng bàn,58065,1,XTRA Comm,,37490,,20.00%,7498,5.00%,1874.5,9372.5,7498,1874.5,9372.5,,0,0.00%,0,100.00%,9372.5,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,dammaxi,,,,,Others
260415U78A4TCX,Đang chờ xử lý,229935508203072,2026-04-15 13:58:28,,2026-04-15 13:56:37,Nước Hoa Gía Rẻ ,1056539288,C2C(Non-CB),25042596901,"Kem Khử Mùi Hôi Nách Dr Khỏe 24h Giúp Ngăn Tiết Mồ Hôi, Khử Mùi Sâu Và Hỗ Trợ Làm Trắng, Giảm Thâm Vùng Da 30g",405238761289,Normal Product,,Sắc Đẹp,Tắm & chăm sóc cơ thể,Khử mùi cơ thể,55000,1,Shopee Comm,,45000,,20.00%,9000,0.00%,0,9000,9000,0,9000,,0,0.00%,0,100.00%,9000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415U763KAFM,Đang chờ xử lý,229935434237555,2026-04-15 13:57:14,,2026-04-15 13:52:31,MQ Boutique 1,38390971,C2C(Non-CB),23676535402,"Áo tơ đính đá xanh đậm dài tay sơ mi nữ họa tiết thiết kế sang trọng lịch sự cao cấp, áo sơmi thiết kế MQ Boutique",206948763469,Normal Product,,Thời Trang Nữ,Áo,Áo sơ mi,243985,1,XTRA Comm,,204947,,20.00%,20000,8.00%,16395.76,36395.76,20000,16395.76,36395.76,,0,0.00%,0,100.00%,36395.76,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415U70CGMK8,Đang chờ xử lý,229935242253533,2026-04-15 13:54:03,,2026-04-15 13:23:23,GRADPOPU,1316335648,Preferred(Non-CB),53256613912,Áo 2 dây nữ GRADPOPU có đệm ngực 4 màu basic co giãn mịn mát form body thời trang Hàn Quốc PB40,310595807111,Normal Product,,Thời Trang Nữ,Áo,Áo hai dây và ba lỗ,26460,1,XTRA Comm,,26460,,20.00%,5292,3.00%,793.8,6085.8,5292,793.8,6085.8,,0,0.00%,0,100.00%,6085.8,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Others
260415U636TMFM,Đang chờ xử lý,229934263212367,2026-04-15 13:37:43,,2026-04-15 12:23:21,Phong Thủy MinhĐường,1771069131,C2C(Non-CB),47758347020,"( Siêu rẻ) 1kg đá thạch anh vụn đa sắc thanh tẩy,rải móng nhà",435739085639,Normal Product,,Nhà cửa & Đời sống,"Đồ thờ cúng, đồ phong thủy",,64480,5,Shopee Comm,,262416,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415U60MT8MR,Đang chờ xử lý,229934177215982,2026-04-15 13:36:17,,2026-04-15 13:28:00,DenFood,81435728,Preferred(Non-CB),15899689169,1kg Đường Nâu Nguyên Vị (Đường Đỏ Vân Nam) Bổ Khí Huyết Giảm Đau Bụng - Ăn Vặt Denfood,232168443045,Normal Product,,Thực phẩm và đồ uống,Nguyên liệu nấu ăn,Đường,73000,1,XTRA Comm,,63000,,20.00%,12600,2.00%,1260,13860,12600,1260,13860,,0,0.00%,0,100.00%,13860,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260415U5P1A5FT,Đang chờ xử lý,229933821225390,2026-04-15 13:30:22,,2026-04-15 13:10:23,BareSaigon,30528334,C2C(Non-CB),25069081463,BARE_Chân Váy Dáng Dài Xòe 5 Tầng Chất Voan Tơ Phối Bèo Phong Cách Ulzzang Thời Trang_CV055,184971834117,Normal Product,,Thời Trang Nữ,Váy,,89000,1,Shopee Comm,,89000,,20.00%,17800,0.00%,0,17800,17800,0,17800,,0,0.00%,0,100.00%,17800,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
260415U59C2AAS,Đang chờ xử lý,229933397290966,2026-04-15 13:23:37,,2026-04-14 05:53:24,Mộc 68 Shop,45135657,Preferred(Non-CB),25670597080,"Mũ lưỡi chai nửa đầu chống nắng SPORT, nón lưỡi chai thể thao đi biển cho nam nữ nhiều màu - Mộc 68 shop",88892943741,Normal Product,,Thể Thao & Dã Ngoại,Phụ Kiện Thể Thao & Dã Ngoại,Mũ Thể Thao & Dã Ngoại,35000,1,XTRA Comm,,35000,,20.00%,7000,5.00%,1750,8750,7000,1750,8750,,0,0.00%,0,100.00%,8750,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260415U56Q4NQ3,Đang chờ xử lý,229933307247312,2026-04-15 13:21:51,,2026-04-09 13:24:25,Hats Tour,848717282,Preferred(CB),53152756860,Vintage trẻ em kính thời trang cho trẻ em,365265504678,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Phụ kiện trẻ em & trẻ sơ sinh,Mắt kính,53042,1,XTRA Comm,,43497,,0.00%,0,2.00%,869.94,869.94,0,869.94,869.94,,0,0.00%,0,100.00%,869.94,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
260415U56Q4NQ1,Đang chờ xử lý,229933307247310,2026-04-15 13:21:51,,2026-04-09 13:24:25,Hats Tour,848717282,Preferred(CB),51205381659,Thời Trang Cho Bé Mũ Bóng Chày Bé Trai Bé Gái Retro Snapback Mũ Tập Đi Hợp Thời Trang Màu Trơn Sprot Mũ Hip Hop Có Thể Điều Chỉn,380490454315,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Phụ kiện trẻ em & trẻ sơ sinh,Mũ & mũ lưỡi trai,106000,1,XTRA Comm,,86919,,0.00%,0,2.00%,1738.38,1738.38,0,1738.38,1738.38,,0,0.00%,0,100.00%,1738.38,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
