ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
2604186A60249F,Đang chờ xử lý,230217097244684,2026-04-18 20:11:41,,2026-04-18 18:56:48,TienYenKids,1539203239,Preferred(Non-CB),40804094757,[Tiến Yến Kids] Bộ Quần và Áo Polo INBSO - Vải Cotton Mềm Co Dãn - Phong Cách Hàn Quốc - Size 8-30kg,260349274108,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo trẻ em,Bộ quần áo,129999,1,XTRA Comm,,98552,,0.00%,0,3.00%,2956.56,2956.56,16678.6,8414.91,25093.51,,0,0.00%,0,100.00%,25093.51,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
2604186A60249F,Đang chờ xử lý,230217097244684,2026-04-18 20:11:41,,2026-04-18 18:56:48,TienYenKids,1539203239,Preferred(Non-CB),42152723868,[Tiến Yến Kids] Set ba lỗ T.W.BEAR siêu xinh – Phong cách học đường – Size 8–30kg,253469417026,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo trẻ em,Bộ quần áo,129999,1,XTRA Comm,,98552,,0.00%,0,3.00%,2956.56,2956.56,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
2604186A60249F,Đang chờ xử lý,230217097244684,2026-04-18 20:11:41,,2026-04-18 18:56:48,TienYenKids,1539203239,Preferred(Non-CB),42951932475,"[Tiến Yến Kids] Set đồ bóng rổ in chữ Dinosaur + số 23, chất thông hơi thể thao, 2 màu, size 8–30kg",280158228617,Normal Product,,Thể Thao & Dã Ngoại,Thời Trang Thể Thao & Dã Ngoại,Thời Trang Thể Thao Trẻ Em,109999,1,XTRA Comm,,83393,,20.00%,16678.6,3.00%,2501.79,19180.39,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
26041869ST1BGT,Đang chờ xử lý,230216688276723,2026-04-18 20:04:48,,2026-04-18 19:58:34,maihongphong,22192371,Preferred(Non-CB),24255931931,"Kệ Để Giày Dép 5 tầng,Kệ Để Đồ Chữ X Bằng Nhựa, Xếp Tầng Nhựa Việt Nhật Cao Cấp ( hàng đẹp )",245155247122,Normal Product,,Nhà cửa & Đời sống,Sắp xếp nhà cửa,"Kệ giày, hộp giày",33000,2,XTRA Comm,,66000,,20.00%,7136,2.50%,1650,8786,20000,4625,24625,,0,0.00%,0,100.00%,24625,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,dambodynuluatochau,,,,Facebook
26041869ST1BGT,Đang chờ xử lý,230216688276723,2026-04-18 20:04:48,,2026-04-18 19:58:34,maihongphong,22192371,Preferred(Non-CB),15464669982,"Bô Đi Vệ Sinh Cho Bé Cao Cấp Giúp Bé Tập Đi Vệ Sinh, Bô Gấu Hokori Có Ngăn Chứa Dễ Tháo Lắp",161095045175,Normal Product,,Mẹ & Bé,Tã & bô em bé,Bệ thu nhỏ bồn cầu & Bô vệ sinh,119000,1,XTRA Comm,,119000,,20.00%,12864,2.50%,2975,15839,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,dambodynuluatochau,,,,Facebook
260418699G9YTT,Đang chờ xử lý,230216141205112,2026-04-18 19:55:42,,2026-04-17 19:07:41,Duongcosmetics98,1742868827,Preferred(Non-CB),57206041877,"Khay trộn kem nền, khay mix kem nền, dễ dàng vệ sinh, bằng thép không gỉ",302401747234,Normal Product,,Sắc Đẹp,Dụng cụ làm đẹp,Dụng cụ trang điểm,16500,1,Shopee Comm,,13202,,20.00%,2640.4,0.00%,0,2640.4,2640.4,0,2640.4,,0,0.00%,0,100.00%,2640.4,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
260418699G9YTS,Đang chờ xử lý,230216141205112,2026-04-18 19:55:42,,2026-04-17 19:07:41,MOMOKO.cosmetics,1085962940,Preferred(Non-CB),26293145639,[ CHÍNH HÃNG ] Amortals khay tán nền và cọ tán nền kèm mút tiên cá kèm bông mút AMORTALS lớp nền mỏng nhẹ,287018794445,Normal Product,,Sắc Đẹp,Dụng cụ làm đẹp,Dụng cụ trang điểm,77900,1,XTRA Comm,,62319,,20.00%,12463.8,1.50%,934.785,13398.585,12463.8,934.785,13398.585,,0,0.00%,0,100.00%,13398.585,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
260418699G9YTR,Đang chờ xử lý,230216141205112,2026-04-18 19:55:42,,2026-04-17 19:07:41,Nàng Thơ Xưởng May ,1401375634,C2C(Non-CB),25846307466,377 Áo Kiểu Nữ Ôm Body Y2K Cổ Tim Phối Ren Cột Dây Chất Thun Cotton Mịn,301014137847,Normal Product,,Thời Trang Nữ,Áo,Áo thun,85680,1,XTRA Comm,,68543,,20.00%,13708.6,5.00%,3427.15,17135.75,13708.6,3427.15,17135.75,,0,0.00%,0,100.00%,17135.75,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
260418699G9YTQ,Đang chờ xử lý,230216141205112,2026-04-18 19:55:42,,2026-04-17 19:07:41,Tochigi Beauty,1012204005,Preferred(Non-CB),25115259827,Kem Lót Focallure Dưỡng Ẩm Làm Sáng Da Chống Thấm Nước Trọng Lượng Nhẹ Hiệu 30g,137850761774,Normal Product,,Sắc Đẹp,Trang điểm,Trang điểm mặt,58999,1,XTRA Comm,,47199,,20.00%,9439.8,1.00%,471.99,9911.79,9439.8,471.99,9911.79,,0,0.00%,0,100.00%,9911.79,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
26041868AP7T4D,Đang chờ xử lý,230215107235766,2026-04-18 19:38:27,,2026-04-17 21:18:50,Gia Đình Mèo Mít,1426822525,Preferred(Non-CB),46602076504,"[TẶNG 2 SÚP] Combo 2kg hạt MITCAT cho Mèo Hương Vị Cá Ngừ Thơm Ngon, Hỗ trợ mượt lông - Gia Đình Mèo Mít",380200265560,Normal Product,,Chăm Sóc Thú Cưng,Thức ăn cho thú cưng,Thức ăn cho mèo,139000,1,XTRA Comm,,128272,,0.00%,0,1.00%,1282.72,1282.72,0,1282.72,1282.72,,0,0.00%,0,100.00%,1282.72,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
26041867R283WF,Đang chờ xử lý,230214483293106,2026-04-18 19:28:24,,2026-04-17 23:43:35,GENNI SHOP,1272327710,Preferred(Non-CB),27187096106,"Dép nữ, dép kẹp ngón HOA CÚC dép đi biển siêu xinh, chất Cao Su Non kiểu dáng hàn quốc (Tông1)",290226823465,Normal Product,,Giày Dép Nữ,Xăng-đan và dép,Dép kẹp/ dép xỏ ngón,69000,2,XTRA Comm,,100795,,20.00%,5714,6.25%,6299.6875,12013.6875,20000,22048.9375,42048.9375,,0,0.00%,0,100.00%,42048.9375,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
26041867R283WF,Đang chờ xử lý,230214483293106,2026-04-18 19:28:24,,2026-04-17 23:43:35,GENNI SHOP,1272327710,Preferred(Non-CB),27187096106,"Dép nữ, dép kẹp ngón HOA CÚC dép đi biển siêu xinh, chất Cao Su Non kiểu dáng hàn quốc (Tông1)",290226823470,Normal Product,,Giày Dép Nữ,Xăng-đan và dép,Dép kẹp/ dép xỏ ngón,69000,2,XTRA Comm,,100795,,20.00%,5714,6.25%,6299.6875,12013.6875,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
26041867R283WF,Đang chờ xử lý,230214483293106,2026-04-18 19:28:24,,2026-04-17 23:43:35,GENNI SHOP,1272327710,Preferred(Non-CB),27187096106,"Dép nữ, dép kẹp ngón HOA CÚC dép đi biển siêu xinh, chất Cao Su Non kiểu dáng hàn quốc (Tông1)",290226823471,Normal Product,,Giày Dép Nữ,Xăng-đan và dép,Dép kẹp/ dép xỏ ngón,69000,2,XTRA Comm,,100795,,20.00%,5714,6.25%,6299.6875,12013.6875,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
26041867R283WF,Đang chờ xử lý,230214483293106,2026-04-18 19:28:24,,2026-04-17 23:43:35,GENNI SHOP,1272327710,Preferred(Non-CB),27187096106,"Dép nữ, dép kẹp ngón HOA CÚC dép đi biển siêu xinh, chất Cao Su Non kiểu dáng hàn quốc (Tông1)",290226823473,Normal Product,,Giày Dép Nữ,Xăng-đan và dép,Dép kẹp/ dép xỏ ngón,69000,1,XTRA Comm,,50398,,20.00%,2858,6.25%,3149.875,6007.875,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
26041866BR312T,Đang chờ xử lý,230212995249126,2026-04-18 19:03:19,,2026-04-18 19:02:10,titistore995,1424777520,Preferred(Non-CB),56357798971,Chân váy ren Titistore95 xòe bồng 2 lớp dài 85cm cạp chun siêu xinh,330693790506,Normal Product,,Thời Trang Nữ,Váy,,189000,1,XTRA Comm,,164430,,20.00%,20000,10.00%,16443,36443,20000,16443,36443,,0,0.00%,0,100.00%,36443,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
2604186687JQFD,Đang chờ xử lý,230212877275414,2026-04-18 19:01:17,,2026-04-15 07:15:45,Nhựa Thông Minh HN,1396148628,Preferred(Non-CB),25139157466,"Nhựa Hòa An [Combo 10] Khay nhựa A5 Kích thước : 20x13,6x9 cm",223554429611,Normal Product,,Nhà cửa & Đời sống,Sắp xếp nhà cửa,"Hộp đựng, giỏ đựng đồ",200000,1,Shopee Comm,,176000,,20.00%,9090,0.00%,0,9090,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604186687JQFD,Đang chờ xử lý,230212877275414,2026-04-18 19:01:17,,2026-04-15 07:15:45,Nhựa Thông Minh HN,1396148628,Preferred(Non-CB),27318462568,Nhựa Hòa An [Combo 10] khay nhựa A6 Kích Thước: 24x16 x12 cm,139149300627,Normal Product,,Nhà cửa & Đời sống,Sắp xếp nhà cửa,"Hộp đựng, giỏ đựng đồ",240000,1,Shopee Comm,,211200,,20.00%,10910,0.00%,0,10910,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
26041865VJP1EM,Đang chờ xử lý,230212486262239,2026-04-18 18:54:46,,2026-04-16 19:09:45,trang trí nghệ thuật việt nam,1561165259,C2C(Non-CB),42818795451,"Bộ ba tranh sơn dầu mang tên ""Hoa mai tuyết"" rất thích hợp để trang trí phòng khách và cũng là một món quà ý nghĩa.",253890074847,Normal Product,,Nhà cửa & Đời sống,Trang trí nhà cửa,Khung ảnh & vật trang trí tường,358200,1,XTRA Comm,,253491,,20.00%,20000,2.50%,6337.275,26337.275,20000,6337.275,26337.275,,0,0.00%,0,100.00%,26337.275,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
26041865T2GR7U,Đang chờ xử lý,230212402200467,2026-04-18 18:53:23,,2026-04-14 22:58:42,Tiệm In HUD,1633659953,C2C(Non-CB),42373024332,Bảng tuần hoàn hóa học (theo chương trình mới) - Chất liệu nhựa cứng PVC - Màu Trắng,296991089036,Normal Product,,Sở thích & Sưu tầm,Quà Lưu Niệm,Móc khóa,14000,1,XTRA Comm,,7000,,20.00%,1400,5.50%,385,1785,1400,385,1785,,0,0.00%,0,100.00%,1785,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
26041864NEH33U,Đang chờ xử lý,230211173285036,2026-04-18 18:32:53,,2026-04-18 00:33:17,THUỐC NHUỘM TÓC CHENGLOVEHAIRS,261570329,Preferred(Non-CB),18469586301,"Thuốc Nhuộm Tóc Màu NÂU LẠNH TRẦM Không Tẩy | Chenglovehair, Chenglovehairs",247576786319,Normal Product,,Sắc Đẹp,Chăm sóc tóc,Thuốc nhuộm tóc,145000,1,XTRA Comm,,119601,,20.00%,9098,2.50%,2990.025,12088.025,20000,6573,26573,,0,0.00%,0,100.00%,26573,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdam2,,,,Facebook
26041864NEH33U,Đang chờ xử lý,230211173285036,2026-04-18 18:32:53,,2026-04-18 00:33:17,THUỐC NHUỘM TÓC CHENGLOVEHAIRS,261570329,Preferred(Non-CB),9518719507,"Thuốc Nhuộm Tóc Màu NÂU TRÀ ĐEN Không Tẩy | Chenglovehair, Chenglovehairs",233756234081,Normal Product,,Sắc Đẹp,Chăm sóc tóc,Thuốc nhuộm tóc,174000,1,XTRA Comm,,143319,,20.00%,10902,2.50%,3582.975,14484.975,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdam2,,,,Facebook
26041864DJP3S1,Đang chờ xử lý,230210909203075,2026-04-18 18:28:29,,2026-04-18 18:20:28,Xưởng May Hường Cường,756063328,C2C(Non-CB),29183468117,[ Mua Váy Tặng Áo ] Chân Váy Ren Dáng Dài Sang Chảnh hàng QC loại 1,260257384827,Normal Product,,Thời Trang Nữ,Váy,,174200,1,XTRA Comm,,151554,,20.00%,20000,2.50%,3788.85,23788.85,20000,3788.85,23788.85,,0,0.00%,0,100.00%,23788.85,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
26041864C6UVK1,Đang chờ xử lý,230210863256574,2026-04-18 18:27:44,,2026-04-13 07:19:57,Thế Giới Đồ Chơi Thắng Hoa,463790951,C2C(Non-CB),25519416091,diều cá mập to (tặng kèm dây),395664394603,Normal Product,,Mẹ & Bé,Đồ chơi,Đồ chơi vận động & Ngoài trời,60000,1,Shopee Comm,,60000,,20.00%,12000,0.00%,0,12000,12000,0,12000,,0,0.00%,0,100.00%,12000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
26041862SFND25,Đang chờ xử lý,230209161206296,2026-04-18 17:59:21,,2026-04-18 13:06:37,TRÍ THÔNG KIDS 18,209877698,Preferred(Non-CB),48108393155,"BỘ QUẦN ÁO BÓNG ĐÁ WC2026 BÉ TRAI, Bộ thể thao 20-46KG Bộ cộc tay, Đồ bộ bé trai, quần áo bé trai A109",335743812244,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo bé trai,Com lê & đồ bộ,99000,1,XTRA Comm,,69300,,0.00%,0,1.00%,693,693,0,1386,1386,,0,0.00%,0,100.00%,1386,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Facebook
26041862SFND25,Đang chờ xử lý,230209161206296,2026-04-18 17:59:21,,2026-04-18 13:06:37,TRÍ THÔNG KIDS 18,209877698,Preferred(Non-CB),48108393155,"BỘ QUẦN ÁO BÓNG ĐÁ WC2026 BÉ TRAI, Bộ thể thao 20-46KG Bộ cộc tay, Đồ bộ bé trai, quần áo bé trai A109",335743812249,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo bé trai,Com lê & đồ bộ,99000,1,XTRA Comm,,69300,,0.00%,0,1.00%,693,693,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Facebook
26041862SFND24,Đang chờ xử lý,230209161206295,2026-04-18 17:59:21,,2026-04-18 13:06:37,Quỳnh Giao Kids,265717863,Preferred(Non-CB),41812000917,[G77] 12-45kg Đồ bộ bé trai ( quần thun ) chất vải thun lạnh thái mát mịn thể thao,306004743939,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo bé trai,Com lê & đồ bộ,109200,1,XTRA Comm,,109200,,0.00%,0,5.00%,5460,5460,0,5460,5460,,0,0.00%,0,100.00%,5460,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Facebook
26041861WSRQ1Q,Đang chờ xử lý,230208232271862,2026-04-18 17:43:53,,2026-04-17 09:31:28,cxzcb.vn,1773501160,C2C(CB),41429755075,"bông tai nữ sang chảnh bông tai titan nữ không gỉ Bông tai ngọc trai nữ phong cách Hàn Quốc, thanh lịch và sang trọng",292505234384,Normal Product,0_444230015729761_1,Phụ Kiện Thời Trang,Bông tai,,217773.86934,1,Shopee Comm,,178602.86934,,20.00%,10301,0.00%,0,10301,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aosomivoanto,,,,Facebook
26041861WSRQ1Q,Đang chờ xử lý,230208232271862,2026-04-18 17:43:53,,2026-04-17 09:31:28,cxzcb.vn,1773501160,C2C(CB),41429755075,"bông tai nữ sang chảnh bông tai titan nữ không gỉ Bông tai ngọc trai nữ phong cách Hàn Quốc, thanh lịch và sang trọng",292505234389,Normal Product,0_444230015729761_1,Phụ Kiện Thời Trang,Bông tai,,205026.13065,1,Shopee Comm,,168149.13065,,20.00%,9699,0.00%,0,9699,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aosomivoanto,,,,Facebook
26041861N8YS45,Đang chờ xử lý,230207946244450,2026-04-18 17:39:10,,2026-04-18 01:07:27,Siêu Thị Ánh Nga,1201320695,Preferred(Non-CB),25816856693,Sữa Đặc Có Đường Ông Thọ Tuýp 165G ( Đủ Vị ),250414197071,Normal Product,,Thực phẩm và đồ uống,Sữa - trứng,Sữa,26118,1,Shopee Comm,,26118,,20.00%,5223.6,0.00%,0,5223.6,11619.8,0,11619.8,,0,0.00%,0,100.00%,11619.8,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
26041861N8YS45,Đang chờ xử lý,230207946244450,2026-04-18 17:39:10,,2026-04-18 01:07:27,Siêu Thị Ánh Nga,1201320695,Preferred(Non-CB),25816856693,Sữa Đặc Có Đường Ông Thọ Tuýp 165G ( Đủ Vị ),281059114849,Normal Product,,Thực phẩm và đồ uống,Sữa - trứng,Sữa,31981,1,Shopee Comm,,31981,,20.00%,6396.2,0.00%,0,6396.2,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
26041860YPJNKT,Đang chờ xử lý,230207223292232,2026-04-18 17:27:24,,2026-04-18 17:16:29,Yuna Shoes,718597359,Preferred(Non-CB),47656354171,"Giay SANDAL 9P, giày đi tiệc, đi chơi thời trang ( PU9P ) KHÁCH LẤY TĂNG SIZE GIÚP SHOP Ạ",262415519726,Normal Product,,Giày Dép Nữ,Giày đế xuồng,,241500,1,XTRA Comm,,212520,,20.00%,20000,3.50%,7438.2,27438.2,20000,7438.2,27438.2,,0,0.00%,0,100.00%,27438.2,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
26041860KQ3M7Y,Đang chờ xử lý,230206820208739,2026-04-18 17:20:20,,2026-04-17 09:13:05,Savill Official Store,253180755,Shopee Mall(Non-CB),27582861129,"[ BST 2026 ] Quần lót nữ cotton mềm mại đáy may kháng khuẩn, Quần chip nữ cạp vừa màu sắc ngọt ngào SAVILL L4111",159145983642,Normal Product,,Thời Trang Nữ,Đồ lót,Quần lót,91100,1,XTRA Comm,,81990,,20.00%,16398,5.00%,4099.5,20497.5,16398,4099.5,20497.5,,0,0.00%,0,100.00%,20497.5,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
26041860H297JW,Đang chờ xử lý,230206731252745,2026-04-18 17:18:52,,2026-04-18 17:17:35,Houch Furniture store,1261295533,Shopee Mall(CB),55807731298,"Móc tựa đầu ô tô HOUCHU, Móc treo ghế sau ô tô có móc đôi chịu tải cao, Túi xách sắp xếp ghế sau ô tô đa năng tiết kiệm không gi",345687406132,Normal Product,,Ô tô,Phụ kiện nội thất ô tô,Dụng cụ chứa,90090,1,Shopee Comm,,88288,,20.00%,17657.6,0.00%,0,17657.6,17657.6,0,17657.6,,0,0.00%,0,100.00%,17657.6,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
26041860B2JBP3,Đang chờ xử lý,230206530220246,2026-04-18 17:15:30,,2026-04-18 17:13:07,Bánh Kẹo SBT,1263628372,Shopee Mall(Non-CB),27354749956,Thanh Năng Lượng Khô SBT Cung Cấp Dinh Dưỡng Vượt Trội - Lương Khô Chính Hãng SBT,195502402388,Normal Product,,Thực phẩm và đồ uống,Ngũ cốc & mứt,Thanh dinh dưỡng,145000,1,XTRA Comm,,127000,,20.00%,20000,4.00%,5080,25080,20000,5080,25080,,0,0.00%,0,100.00%,25080,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,SetBoHePhoiSocDo,,,,Others
26041860AEHD5W,Đang chờ xử lý,230206509220382,2026-04-18 17:15:09,,2026-04-18 17:12:33,titistore995,1424777520,Preferred(Non-CB),56357798971,Chân váy ren Titistore95 xòe bồng 2 lớp dài 85cm cạp chun siêu xinh,330693790506,Normal Product,,Thời Trang Nữ,Váy,,189000,1,XTRA Comm,,170000,,20.00%,20000,10.00%,17000,37000,20000,17000,37000,,0,0.00%,0,100.00%,37000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,chanvayrendai,,,,Facebook
